,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Sunday, February 26, 2017", Michigan St., Wisconsin,38,37,84,74
0,"Saturday, February 25, 2017", Minnesota, Penn St.,39,28,81,71
0,"Saturday, February 25, 2017", Wichita St., Missouri St.,32,39,86,67
0,"Saturday, February 25, 2017", Jacksonville St., Morehead St.,25,29,70,61
0,"Saturday, February 25, 2017", Nicholls St., Southeastern Louisiana,42,35,77,71
0,"Saturday, February 25, 2017", Virginia, N.C. State,21,35,70,55
0,"Saturday, February 25, 2017", Illinois St., Northern Iowa,25,30,63,42
0,"Saturday, February 25, 2017", Old Dominion, Western Kentucky,37,23,67,53
0,"Saturday, February 25, 2017", Loyola Marymount, Pacific,34,29,67,66
0,"Saturday, February 25, 2017", San Francisco, Pepperdine,33,39,76,65
0,"Saturday, February 25, 2017", Rhode Island, VCU,33,34,69,59
0,"Saturday, February 25, 2017", Robert Morris, Sacred Heart,35,36,79,72
0,"Saturday, February 25, 2017", Saint Mary's, Santa Clara,41,29,70,56
0,"Saturday, February 25, 2017", San Diego, Portland,43,31,85,82
0,"Saturday, February 25, 2017", South Dakota St., Denver,41,26,88,64
0,"Saturday, February 25, 2017", Southern Illinois, Loyola Chicago,34,31,72,70
0,"Saturday, February 25, 2017", St. Francis PA, Fairleigh Dickinson,34,28,70,64
0,"Saturday, February 25, 2017", Kansas, Texas,31,40,77,67
0,"Saturday, February 25, 2017", Texas A&M, Alabama,21,19,56,53
0,"Friday, February 24, 2017", Toledo, Central Michigan,40,20,87,66
0,"Saturday, February 25, 2017", UC Davis, Long Beach St.,31,29,75,71
0,"Saturday, February 25, 2017", Nevada, UNLV,30,45,94,58
0,"Saturday, February 25, 2017", Western Michigan, Ball St.,38,27,80,55
0,"Sunday, February 26, 2017", Massachusetts, La Salle,40,35,84,71
0,"Sunday, February 26, 2017", Louisville, Syracuse,41,25,88,68
0,"Sunday, February 26, 2017", UCF, Cincinnati,30,27,53,49
0,"Sunday, February 26, 2017", Butler, Xavier,37,38,88,79
0,"Sunday, February 26, 2017", Houston, Memphis,35,40,72,71
0,"Sunday, February 26, 2017", Arizona St., USC,47,48,83,82
0,"Sunday, February 26, 2017", Notre Dame, Georgia Tech,34,28,64,60
0,"Sunday, February 26, 2017", Washington St., Washington,31,31,79,71
0,"Sunday, February 26, 2017", Saint Peter's, Canisius,33,37,72,65
0,"Sunday, February 26, 2017", George Washington, George Mason,37,36,83,74
0,"Sunday, February 26, 2017", Green Bay, Detroit,41,45,89,81
0,"Sunday, February 26, 2017", Monmouth, Iona,32,35,79,73
0,"Sunday, February 26, 2017", Oakland, Milwaukee,39,39,86,75
0,"Sunday, February 26, 2017", Illinois, Nebraska,28,30,73,57
0,"Sunday, February 26, 2017", Fairfield, Niagara,24,32,62,58
0,"Sunday, February 26, 2017", Northern Kentucky, Valparaiso,40,37,82,78
0,"Sunday, February 26, 2017", Rider, Quinnipiac,51,45,99,82
0,"Sunday, February 26, 2017", Wright St., Illinois Chicago,40,19,87,49
0,"Monday, February 27, 2017", Baylor, West Virginia,28,30,71,62
0,"Monday, February 27, 2017", Coastal Carolina, Louisiana Monroe,35,35,77,72
0,"Monday, February 27, 2017", Mercer, Samford,35,33,88,79
0,"Monday, February 27, 2017", The Citadel, Chattanooga,45,40,85,76
0,"Monday, February 27, 2017", UNC Greensboro, East Tennessee St.,31,28,72,66
0,"Monday, February 27, 2017", Virginia, North Carolina,27,23,53,43
0,"Monday, February 27, 2017", Little Rock, Georgia Southern,24,28,56,54
0,"Monday, February 27, 2017", Bethune Cookman, North Carolina A&T,25,38,73,70
0,"Monday, February 27, 2017", Savannah St., North Carolina Central,36,44,74,73
0,"Monday, February 27, 2017", Howard, Maryland Eastern Shore,42,35,79,69
0,"Monday, February 27, 2017", Texas St., South Alabama,45,27,90,64
0,"Monday, February 27, 2017", UT Arlington, Troy,45,30,82,67
0,"Monday, February 27, 2017", Texas Southern, Alabama A&M,30,41,74,64
0,"Monday, February 27, 2017", Prairie View A&M, Alabama St.,28,34,77,58
0,"Monday, February 27, 2017", Jackson St., Arkansas Pine Bluff,19,30,62,51
0,"Monday, February 27, 2017", Mississippi Valley St., Grambling St.,39,39,84,80
0,"Monday, February 27, 2017", Virginia Tech, Miami FL,27,26,66,61
0,"Monday, February 27, 2017", Louisiana Lafayette, Appalachian St.,33,43,77,62
0,"Monday, February 27, 2017", Morgan St., Coppin St.,43,28,71,66
0,"Tuesday, February 28, 2017", Seton Hall, Georgetown,38,30,62,59
0,"Tuesday, February 28, 2017", Kent St., Bowling Green,35,34,74,67
0,"Tuesday, February 28, 2017", Davidson, St. Bonaventure,29,26,68,63
0,"Tuesday, February 28, 2017", Duke, Florida St.,34,23,75,70
0,"Tuesday, February 28, 2017", Texas A&M, Missouri,18,28,60,43
0,"Tuesday, February 28, 2017", South Carolina, Mississippi St.,32,29,63,57
0,"Tuesday, February 28, 2017", Creighton, St. John's,43,30,82,68
0,"Tuesday, February 28, 2017", Providence, DePaul,34,23,73,64
0,"Tuesday, February 28, 2017", Georgia Tech, Pittsburgh,25,28,61,52
0,"Tuesday, February 28, 2017", Iowa St., Oklahoma St.,40,39,86,83
0,"Tuesday, February 28, 2017", Kentucky, Vanderbilt,24,30,73,67
0,"Tuesday, February 28, 2017", Colorado St., Wyoming,48,41,78,76
0,"Tuesday, February 28, 2017", Miami OH, Akron,38,33,79,75
0,"Tuesday, February 28, 2017", Fresno St., Boise St.,26,33,74,67
0,"Tuesday, February 28, 2017", Eastern Michigan, Central Michigan,29,54,109,81
0,"Tuesday, February 28, 2017", Buffalo, Ohio,35,40,83,79
0,"Tuesday, February 28, 2017", Ohio St., Penn St.,36,40,71,70
0,"Tuesday, February 28, 2017", Purdue, Indiana,40,32,86,75
0,"Tuesday, February 28, 2017", Maryland, Rutgers,28,32,79,59
0,"Tuesday, February 28, 2017", Ball St., Toledo,36,41,82,74
0,"Wednesday, March 1, 2017", East Carolina, Connecticut,28,32,66,62
0,"Wednesday, March 1, 2017", Florida, Arkansas,41,28,78,65
0,"Wednesday, March 1, 2017", LSU, Tennessee,42,46,92,82
0,"Wednesday, March 1, 2017", Clemson, N.C. State,37,38,78,74
0,"Wednesday, March 1, 2017", Houston Baptist, Texas A&M Corpus Chris,39,30,94,80
0,"Wednesday, March 1, 2017", Notre Dame, Boston College,36,28,82,66
0,"Wednesday, March 1, 2017", Incarnate Word, Abilene Christian,34,43,89,75
0,"Wednesday, March 1, 2017", Alabama, Mississippi,29,25,70,55
0,"Wednesday, March 1, 2017", Kansas St., TCU,29,40,75,74
0,"Wednesday, March 1, 2017", Wake Forest, Louisville,42,43,88,81
0,"Wednesday, March 1, 2017", Marquette, Xavier,31,44,95,84
0,"Wednesday, March 1, 2017", San Diego St., Air Force,22,13,51,38
0,"Wednesday, March 1, 2017", Nevada, San Jose St.,24,47,82,67
0,"Wednesday, March 1, 2017", USC, Washington St.,48,28,87,64
0,"Wednesday, March 1, 2017", UCLA, Washington,49,28,98,66
0,"Wednesday, March 1, 2017", Dayton, VCU,45,38,79,72
0,"Wednesday, March 1, 2017", George Washington, Fordham,41,28,67,66
0,"Wednesday, March 1, 2017", George Mason, Duquesne,30,27,63,62
0,"Wednesday, March 1, 2017", Illinois, Michigan St.,39,33,73,70
0,"Wednesday, March 1, 2017", Richmond, Massachusetts,32,31,75,64
0,"Thursday, March 2, 2017", Idaho, Northern Arizona,28,48,77,75
0,"Wednesday, March 1, 2017", Northwestern, Michigan,30,28,67,65
0,"Wednesday, March 1, 2017", Rhode Island, Saint Joseph's,20,36,68,49
0,"Thursday, March 2, 2017", Bethune Cookman, Florida A&M,37,24,69,59
0,"Thursday, March 2, 2017", Cincinnati, Houston,37,20,65,47
0,"Thursday, March 2, 2017", Rice, Marshall,43,44,89,88
0,"Thursday, March 2, 2017", UCF, South Florida,29,27,59,56
0,"Thursday, March 2, 2017", Hampton, Coppin St.,45,39,89,82
0,"Thursday, March 2, 2017", Delaware St., Howard,29,28,66,56
0,"Thursday, March 2, 2017", Maryland Eastern Shore, Morgan St.,35,33,67,66
0,"Thursday, March 2, 2017", North Carolina A&T, North Carolina Central,35,39,68,63
0,"Thursday, March 2, 2017", Eastern Washington, Southern Utah,41,43,91,75
0,"Thursday, March 2, 2017", Lamar, Nicholls St.,44,35,87,75
0,"Thursday, March 2, 2017", UT Arlington, Louisiana Monroe,30,31,72,57
0,"Thursday, March 2, 2017", SMU, Tulsa,47,28,93,70
0,"Thursday, March 2, 2017", Savannah St., South Carolina St.,43,49,95,88
0,"Thursday, March 2, 2017", Northwestern St., Stephen F. Austin,39,38,72,67
0,"Thursday, March 2, 2017", Louisiana Lafayette, Texas St.,36,33,94,84
0,"Thursday, March 2, 2017", Grambling St., Alabama St.,44,29,82,69
0,"Thursday, March 2, 2017", Jackson St., Alabama A&M,39,25,72,64
0,"Thursday, March 2, 2017", Prairie View A&M, Southern,37,40,70,64
0,"Thursday, March 2, 2017", Southeastern Louisiana, New Orleans,27,23,63,58
0,"Thursday, March 2, 2017", Northern Colorado, Portland St.,44,36,87,84
0,"Thursday, March 2, 2017", Sam Houston St., McNeese St.,38,37,79,74
0,"Thursday, March 2, 2017", Old Dominion, UTEP,27,31,62,61
0,"Thursday, March 2, 2017", Montana, Weber St.,35,37,78,74
0,"Thursday, March 2, 2017", Montana St., Idaho St.,29,32,79,68
0,"Thursday, March 2, 2017", Cal Poly, Cal St. Northridge,30,28,76,70
0,"Thursday, March 2, 2017", Cal St. Fullerton, UC Santa Barbara,33,26,65,54
0,"Thursday, March 2, 2017", UC Davis, Hawaii,30,27,68,59
0,"Thursday, March 2, 2017", Utah, California,42,22,74,44
0,"Thursday, March 2, 2017", Minnesota, Nebraska,40,27,88,73
0,"Thursday, March 2, 2017", Sacramento St., North Dakota,23,24,57,53
0,"Thursday, March 2, 2017", Texas Southern, Alcorn St.,39,45,94,88
0,"Thursday, March 2, 2017", UAB, Florida Atlantic,42,33,79,59
0,"Thursday, March 2, 2017", Charlotte, UTSA,39,38,76,75
0,"Thursday, March 2, 2017", Western Kentucky, North Texas,46,36,74,63
0,"Thursday, March 2, 2017", Iowa, Wisconsin,25,32,59,57
0,"Friday, March 3, 2017", Princeton, Harvard,41,32,73,69
0,"Friday, March 3, 2017", Brown, Columbia,51,28,88,68
0,"Friday, March 3, 2017", West Virginia, Iowa St.,43,42,87,76
0,"Friday, March 3, 2017", Yale, Cornell,40,27,90,63
0,"Friday, March 3, 2017", Ball St., Northern Illinois,36,32,87,82
0,"Friday, March 3, 2017", Buffalo, Bowling Green,36,28,80,68
0,"Friday, March 3, 2017", Akron, Kent St.,28,32,66,56
0,"Friday, March 3, 2017", Ohio, Miami OH,30,19,69,55
0,"Friday, March 3, 2017", Dartmouth, Penn,35,35,76,74
0,"Saturday, March 4, 2017", Idaho, Southern Utah,29,37,84,75
0,"Friday, March 3, 2017", Western Michigan, Central Michigan,44,43,88,80
0,"Saturday, March 4, 2017", Tennessee, Alabama,22,36,59,54
0,"Saturday, March 4, 2017", Colorado, California,22,25,54,46
0,"Saturday, March 4, 2017", Xavier, DePaul,30,33,79,65
0,"Saturday, March 4, 2017", Louisiana Tech, Southern Miss,49,33,93,65
0,"Saturday, March 4, 2017", Louisville, Notre Dame,30,27,71,64
0,"Saturday, March 4, 2017", Vanderbilt, Florida,31,40,73,71
0,"Saturday, March 4, 2017", Georgia St., Georgia Southern,28,32,72,67
0,"Saturday, March 4, 2017", Seton Hall, Butler,38,35,70,64
0,"Saturday, March 4, 2017", Texas A&M Corpus Chris, Incarnate Word,39,31,81,64
0,"Saturday, March 4, 2017", Auburn, Missouri,54,40,89,78
0,"Saturday, March 4, 2017", Boise St., Air Force,32,49,98,70
0,"Saturday, March 4, 2017", Arizona, Arizona St.,29,30,73,60
0,"Saturday, March 4, 2017", Arkansas, Georgia,38,37,85,67
0,"Saturday, March 4, 2017", Florida St., Miami FL,37,34,66,57
0,"Saturday, March 4, 2017", Lamar, McNeese St.,35,52,90,83
0,"Saturday, March 4, 2017", Northern Colorado, Sacramento St.,26,22,70,67
0,"Saturday, March 4, 2017", Northwestern St., Central Arkansas,57,36,97,83
0,"Saturday, March 4, 2017", SMU, Memphis,48,24,103,62
0,"Saturday, March 4, 2017", St. Bonaventure, Massachusetts,30,23,60,56
0,"Saturday, March 4, 2017", Syracuse, Georgia Tech,38,26,90,61
0,"Saturday, March 4, 2017", Baylor, Texas,29,40,75,64
0,"Saturday, March 4, 2017", South Alabama, Arkansas St.,35,37,73,70
0,"Saturday, March 4, 2017", Troy, Little Rock,23,23,57,54
0,"Saturday, March 4, 2017", UMKC, Chicago St.,36,38,87,82
0,"Saturday, March 4, 2017", Cornell, Brown,41,50,92,78
0,"Saturday, March 4, 2017", Mississippi St., LSU,48,30,88,76
0,"Saturday, March 4, 2017", Kansas, Oklahoma St.,40,43,90,85
0,"Saturday, March 4, 2017", Princeton, Dartmouth,52,22,85,48
0,"Saturday, March 4, 2017", Rhode Island, Davidson,32,33,73,70
0,"Saturday, March 4, 2017", USC, Washington,39,33,74,58
0,"Saturday, March 4, 2017", Fresno St., UNLV,35,24,72,59
0,"Saturday, March 4, 2017", Grambling St., Alabama A&M,41,29,78,57
0,"Saturday, March 4, 2017", Marshall, North Texas,45,53,106,104
0,"Saturday, March 4, 2017", Stephen F. Austin, Sam Houston St.,31,26,64,56
0,"Saturday, March 4, 2017", Yale, Columbia,34,37,75,71
0,"Saturday, March 4, 2017", Houston Baptist, Abilene Christian,30,33,81,72
0,"Saturday, March 4, 2017", Nevada, Colorado St.,40,42,85,72
0,"Saturday, March 4, 2017", North Carolina, Duke,48,46,90,83
0,"Saturday, March 4, 2017", Texas Southern, Southern,37,39,82,69
0,"Saturday, March 4, 2017", Louisiana Lafayette, UT Arlington,37,43,83,81
0,"Saturday, March 4, 2017", Jackson St., Alabama St.,32,27,65,59
0,"Saturday, March 4, 2017", Mississippi, South Carolina,42,31,75,70
0,"Saturday, March 4, 2017", Mississippi Valley St., Arkansas Pine Bluff,44,36,88,77
0,"Saturday, March 4, 2017", New Mexico St., UT Rio Grande Valley,51,44,107,81
0,"Saturday, March 4, 2017", Weber St., Montana St.,33,35,76,67
0,"Saturday, March 4, 2017", Montana, Idaho St.,35,48,95,76
0,"Saturday, March 4, 2017", UCLA, Washington St.,35,34,77,68
0,"Saturday, March 4, 2017", UC Santa Barbara, Cal Poly,23,27,57,44
0,"Saturday, March 4, 2017", Grand Canyon, Cal St. Bakersfield,23,37,58,52
0,"Saturday, March 4, 2017", UC Irvine, UC Davis,41,23,79,49
0,"Saturday, March 4, 2017", Cal St. Fullerton, Cal St. Northridge,36,45,86,78
0,"Saturday, March 4, 2017", New Mexico, San Diego St.,25,24,64,59
0,"Saturday, March 4, 2017", Villanova, Georgetown,28,38,81,55
0,"Saturday, March 4, 2017", Kentucky, Texas A&M,28,32,71,63
0,"Saturday, March 4, 2017", Virginia, Pittsburgh,32,15,67,42
0,"Saturday, March 4, 2017", Appalachian St., Coastal Carolina,48,30,77,73
0,"Saturday, March 4, 2017", Clemson, Boston College,42,26,82,68
0,"Saturday, March 4, 2017", Saint Joseph's, Duquesne,35,28,63,60
0,"Saturday, March 4, 2017", Kansas St., Texas Tech,34,22,61,48
0,"Saturday, March 4, 2017", La Salle, Fordham,25,22,66,54
0,"Saturday, March 4, 2017", Long Beach St., Hawaii,45,39,84,75
0,"Saturday, March 4, 2017", Middle Tennessee, Florida Atlantic,44,36,93,59
0,"Saturday, March 4, 2017", New Orleans, Nicholls St.,27,35,74,64
0,"Saturday, March 4, 2017", North Dakota, Portland St.,42,40,82,73
0,"Saturday, March 4, 2017", Northern Arizona, Eastern Washington,37,20,76,61
0,"Saturday, March 4, 2017", Indiana, Ohio St.,40,54,96,92
0,"Saturday, March 4, 2017", Oklahoma, TCU,33,31,73,68
0,"Saturday, March 4, 2017", Penn, Harvard,31,35,75,72
0,"Saturday, March 4, 2017", Prairie View A&M, Alcorn St.,42,29,66,60
0,"Saturday, March 4, 2017", Richmond, Saint Louis,33,26,72,62
0,"Saturday, March 4, 2017", Rutgers, Illinois,30,27,62,59
0,"Saturday, March 4, 2017", UTEP, Charlotte,29,25,74,67
0,"Saturday, March 4, 2017", UTSA, Old Dominion,35,31,73,55
0,"Saturday, March 4, 2017", VCU, George Mason,35,25,72,60
0,"Saturday, March 4, 2017", Western Kentucky, Rice,43,35,79,72
0,"Saturday, March 4, 2017", Wyoming, San Jose St.,36,31,74,62
0,"Sunday, March 5, 2017", Temple, South Florida,26,35,72,60
0,"Sunday, March 5, 2017", Tulane, Tulsa,43,29,81,69
0,"Sunday, March 5, 2017", Cincinnati, Connecticut,23,33,67,47
0,"Sunday, March 5, 2017", Iowa, Penn St.,47,36,90,79
0,"Sunday, March 5, 2017", Michigan, Nebraska,29,45,93,57
0,"Saturday, November 19, 2016", Arkansas St., Army,22,24,60,57
0,"Saturday, November 19, 2016", Chattanooga, Central Arkansas,24,39,75,64
0,"Friday, November 18, 2016", Xavier, Clemson,41,32,83,77
0,"Friday, November 18, 2016", Davidson, Missouri,23,37,70,55
0,"Friday, November 18, 2016", Villanova, Wake Forest,37,47,96,77
0,"Friday, November 18, 2016", UTEP, Western Michigan,37,32,85,75
0,"Friday, November 18, 2016", Arizona St., Tulane,29,40,80,71
0,"Friday, November 18, 2016", Northern Iowa, Oklahoma,31,18,73,67
0,"Friday, November 18, 2016", Mississippi St., Boise St.,29,37,80,68
0,"Friday, November 18, 2016", UCF, College of Charleston,21,28,60,40
0,"Friday, November 18, 2016", Pittsburgh, Marquette,44,33,78,75
0,"Friday, November 18, 2016", Michigan, SMU,44,25,76,54
0,"Saturday, November 19, 2016", IUPUI, Eastern Michigan,36,22,83,71
0,"Saturday, November 19, 2016", Gardner Webb, Howard,36,46,94,78
0,"Sunday, November 20, 2016", Mississippi, Saint Joseph's,41,37,81,68
0,"Sunday, November 20, 2016", Davidson, Arizona St.,22,31,68,60
0,"Sunday, November 20, 2016", Missouri, Tulane,32,22,67,62
0,"Sunday, November 20, 2016", Mississippi St., UTEP,33,33,61,54
0,"Sunday, November 20, 2016", Boise St., Western Michigan,39,35,91,70
0,"Sunday, November 20, 2016", Oklahoma, Clemson,35,23,70,64
0,"Sunday, November 20, 2016", Xavier, Northern Iowa,30,30,67,59
0,"Saturday, November 19, 2016", Washington St., Montana,41,20,87,63
0,"Sunday, November 20, 2016", Creighton, N.C. State,54,48,112,94
0,"Sunday, November 20, 2016", Villanova, UCF,23,35,67,57
0,"Sunday, November 20, 2016", Wake Forest, College of Charleston,25,39,78,61
0,"Sunday, November 20, 2016", Duke, Rhode Island,26,34,75,65
0,"Sunday, November 20, 2016", Cincinnati, Penn St.,34,19,71,50
0,"Sunday, November 20, 2016", Arkansas St., Chattanooga,25,39,73,67
0,"Sunday, November 20, 2016", Central Arkansas, Army,44,37,81,76
0,"Monday, November 21, 2016", Loyola Chicago, Washington St.,30,38,88,79
0,"Monday, November 21, 2016", Creighton, Mississippi,40,46,86,77
0,"Monday, November 21, 2016", N.C. State, Saint Joseph's,34,30,73,63
0,"Tuesday, November 22, 2016", Bradley, Wofford,25,36,70,62
0,"Tuesday, November 22, 2016", Oregon, Tennessee,32,32,69,65
0,"Tuesday, November 22, 2016", Wisconsin, Georgetown,29,32,73,57
0,"Tuesday, November 22, 2016", George Mason, Kent St.,38,38,79,75
0,"Tuesday, November 22, 2016", Houston, South Dakota,39,30,85,58
0,"Tuesday, November 22, 2016", Bryant, Louisiana Monroe,26,25,64,57
0,"Tuesday, November 22, 2016", Eastern Washington, Seattle,22,19,80,76
0,"Tuesday, November 22, 2016", Colorado, Texas,24,33,68,54
0,"Tuesday, November 22, 2016", UAB, George Washington,39,29,81,74
0,"Tuesday, November 22, 2016", Notre Dame, Northwestern,34,40,70,66
0,"Wednesday, November 23, 2016", Valparaiso, BYU,44,46,92,89
0,"Tuesday, November 22, 2016", North Carolina, Oklahoma St.,51,38,107,75
0,"Wednesday, November 23, 2016", Alabama, Saint Louis,29,30,62,57
0,"Sunday, November 27, 2016", FIU, Binghamton,36,25,74,57
0,"Wednesday, November 23, 2016", George Mason, Bradley,26,25,77,66
0,"Wednesday, November 23, 2016", Kent St., Wofford,30,28,66,59
0,"Wednesday, November 23, 2016", NJIT, Idaho St.,31,32,71,67
0,"Wednesday, November 23, 2016", Oregon, Connecticut,28,39,79,69
0,"Wednesday, November 23, 2016", Purdue, Auburn,43,41,96,71
0,"Wednesday, November 23, 2016", Texas Tech, Utah St.,32,30,75,51
0,"Wednesday, November 23, 2016", North Carolina, Wisconsin,29,20,71,56
0,"Wednesday, November 23, 2016", Hofstra, South Dakota,28,31,65,57
0,"Wednesday, November 23, 2016", Houston, Vermont,37,26,72,71
0,"Thursday, November 24, 2016", Baylor, Michigan St.,33,30,73,58
0,"Thursday, November 24, 2016", VCU, St. John's,41,39,75,69
0,"Thursday, November 24, 2016", LSU, Old Dominion,25,23,66,60
0,"Thursday, November 24, 2016", Louisville, Wichita St.,33,17,62,52
0,"Friday, November 25, 2016", Nevada, Buffalo,30,33,67,62
0,"Friday, November 25, 2016", Stanford, Indiana St.,32,31,65,62
0,"Friday, November 25, 2016", Iowa St., Miami FL,29,35,73,56
0,"Friday, November 25, 2016", Baylor, Louisville,24,39,66,63
0,"Friday, November 25, 2016", Florida St., Illinois,27,30,72,61
0,"Friday, November 25, 2016", Temple, West Virginia,25,45,81,77
0,"Friday, November 25, 2016", Bucknell, Northern Colorado,35,39,75,63
0,"Friday, November 25, 2016", New Mexico, Cal St. Northridge,54,45,105,89
0,"Friday, November 25, 2016", Sacred Heart, Norfolk St.,30,33,61,59
0,"Friday, November 25, 2016", Texas A&M, Virginia Tech,38,25,68,65
0,"Friday, November 25, 2016", Gonzaga, Florida,37,32,77,72
0,"Friday, November 25, 2016", Seton Hall, Quinnipiac,46,39,90,79
0,"Friday, November 25, 2016", Old Dominion, St. John's,30,24,63,55
0,"Friday, November 25, 2016", VCU, LSU,33,40,85,74
0,"Friday, November 25, 2016", Butler, Arizona,34,36,69,65
0,"Friday, November 25, 2016", Dayton, Portland,31,38,84,74
0,"Friday, November 25, 2016", UCLA, Nebraska,38,25,82,71
0,"Friday, November 25, 2016", Vanderbilt, Santa Clara,23,41,76,66
0,"Friday, November 25, 2016", UC Davis, Drake,35,30,64,58
0,"Friday, November 25, 2016", Iona, Weber St.,27,39,76,54
0,"Saturday, November 26, 2016", Grambling St., Savannah St.,45,55,110,104
0,"Saturday, November 26, 2016", UT Rio Grande Valley, St. Francis NY,26,29,71,61
0,"Saturday, November 26, 2016", Alabama St., Cal St. Fullerton,27,28,76,67
0,"Saturday, November 26, 2016", Jacksonville St., Northern Arizona,30,31,76,63
0,"Saturday, November 26, 2016", Oakland, UC Davis,34,37,79,66
0,"Saturday, November 26, 2016", East Carolina, Air Force,31,33,70,63
0,"Saturday, November 26, 2016", Akron, Mercer,35,27,65,63
0,"Saturday, November 26, 2016", Stony Brook, Hampton,36,26,76,66
0,"Saturday, November 26, 2016", Robert Morris, Towson,29,25,67,66
0,"Sunday, November 27, 2016", Stanford, Seton Hall,26,26,66,52
0,"Sunday, November 27, 2016", Portland, Cal St. Northridge,47,38,96,78
0,"Sunday, November 27, 2016", Dayton, New Mexico,31,25,64,57
0,"Saturday, November 26, 2016", Memphis, Iowa,54,51,100,92
0,"Saturday, November 26, 2016", Virginia, Providence,20,34,63,52
0,"Saturday, November 26, 2016", Richmond, Boston College,25,33,67,54
0,"Saturday, November 26, 2016", Maryland, Kansas St.,35,29,69,68
0,"Sunday, November 27, 2016", Gonzaga, Iowa St.,49,34,73,71
0,"Sunday, November 27, 2016", Florida, Miami FL,34,30,65,56
0,"Saturday, November 26, 2016", TCU, Washington,39,31,93,80
0,"Saturday, November 26, 2016", UNLV, Western Kentucky,28,30,71,61
0,"Saturday, November 26, 2016", Buffalo, Weber St.,26,30,74,72
0,"Saturday, November 26, 2016", Iona, Nevada,35,30,75,73
0,"Sunday, November 27, 2016", UCLA, Texas A&M,35,34,74,67
0,"Thursday, December 22, 2016", Akron, Maryland Eastern Shore,30,34,76,60
0,"Thursday, December 22, 2016", UC Irvine, UTEP,30,32,62,57
0,"Friday, December 23, 2016", Troy, Chicago St.,40,36,83,65
0,"Friday, December 23, 2016", Missouri St., DePaul,37,25,69,58
0,"Friday, December 23, 2016", San Francisco, Illinois St.,31,29,66,58
0,"Friday, December 23, 2016", Cornell, Southeast Missouri St.,39,33,78,62
0,"Friday, December 23, 2016", Stephen F. Austin, Southern Miss,30,22,67,64
0,"Friday, December 23, 2016", San Diego St., Tulsa,41,37,82,63
0,"Friday, December 23, 2016", Utah, Hawaii,18,31,66,52
0,"Friday, December 23, 2016", USC, Wyoming,50,44,94,92
0,"Sunday, December 25, 2016", San Diego St., San Francisco,28,32,62,48
0,"Sunday, December 25, 2016", Hawaii, Southern Miss,32,22,60,46
0,"Sunday, December 25, 2016", Utah, Stephen F. Austin,32,26,74,66
0,"Sunday, December 25, 2016", Illinois St., Tulsa,37,21,68,56
0,"Wednesday, January 11, 2017", Alcorn St., Jackson St.,22,32,63,50
0,"Wednesday, January 11, 2017", North Carolina Central, Maryland Eastern Shore,34,25,69,52
0,"Sunday, January 8, 2017", Samford, Wofford,37,24,91,89
0,"Sunday, January 8, 2017", North Carolina, N.C. State,56,23,107,56
0,"Sunday, January 8, 2017", Rider, Niagara,44,41,89,78
0,"Tuesday, January 10, 2017", Delaware St., North Carolina Central,33,34,69,68
0,"Wednesday, February 15, 2017", Norfolk St., South Carolina St.,39,34,81,70
0,"Wednesday, January 25, 2017", Weber St., Idaho St.,27,45,85,73
0,"Monday, January 23, 2017", Gonzaga, Portland,23,38,83,64
0,"Sunday, February 5, 2017", North Carolina, Notre Dame,42,34,83,76
0,"Monday, February 27, 2017", North Florida, Jacksonville,32,31,77,74
0,"Monday, February 27, 2017", Kennesaw St., USC Upstate,35,33,80,78
0,"Monday, February 27, 2017", Lipscomb, NJIT,50,31,97,66
0,"Wednesday, March 1, 2017", St. Francis PA, Bryant,48,32,100,78
0,"Wednesday, March 1, 2017", Mount St. Mary's, Sacred Heart,37,34,76,73
0,"Wednesday, March 1, 2017", Stony Brook, Binghamton,39,23,70,60
0,"Wednesday, March 1, 2017", Albany, Hartford,51,25,100,71
0,"Thursday, March 2, 2017", Gardner Webb, High Point,39,30,91,55
0,"Tuesday, February 28, 2017", Charleston Southern, Longwood,38,33,79,74
0,"Wednesday, March 1, 2017", Vermont, Maine,45,16,86,41
0,"Tuesday, February 28, 2017", Campbell, Presbyterian,45,17,81,62
0,"Thursday, March 2, 2017", Radford, Liberty,21,29,56,52
0,"Tuesday, February 28, 2017", Army, American,30,29,74,58
0,"Thursday, March 2, 2017", Lehigh, Colgate,32,33,77,72
0,"Friday, March 3, 2017", Delaware, Hofstra,47,39,81,76
0,"Sunday, March 5, 2017", South Dakota St., Denver,43,36,83,73
0,"Friday, March 3, 2017", James Madison, Drexel,25,33,80,70
0,"Saturday, March 4, 2017", William & Mary, Elon,30,33,71,66
0,"Sunday, March 5, 2017", Nebraska Omaha, Fort Wayne,33,42,84,80
0,"Thursday, March 2, 2017", Navy, Holy Cross,19,12,49,42
0,"Saturday, March 4, 2017", IUPUI, North Dakota St.,33,37,76,57
0,"Tuesday, February 28, 2017", Loyola MD, Lafayette,27,32,67,64
0,"Saturday, March 4, 2017", BYU, Loyola Marymount,42,38,89,81
0,"Wednesday, March 1, 2017", Murray St., Tennessee Tech,30,29,85,84
0,"Saturday, March 4, 2017", Towson, Northeastern,37,23,82,54
0,"Friday, March 3, 2017", Pacific, Pepperdine,42,41,89,84
0,"Friday, March 3, 2017", Portland, San Diego,29,32,60,55
