,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Saturday, March 2, 2019", Cleveland St., Youngstown St.,38,32,89,80
0,"Saturday, March 2, 2019", Georgetown, Seton Hall,24,28,77,71
0,"Saturday, March 2, 2019", Norfolk St., Coppin St.,27,12,72,38
0,"Saturday, March 2, 2019", Southern, Alcorn St.,26,24,61,46
0,"Saturday, March 2, 2019", California, Washington St.,41,29,76,69
0,"Saturday, March 2, 2019", Penn, Dartmouth,24,27,65,51
0,"Saturday, March 2, 2019", Morehead St., Eastern Kentucky,40,41,78,77
0,"Saturday, March 2, 2019", Wright St., Milwaukee,21,25,65,62
0,"Saturday, March 2, 2019", Vermont, Stony Brook,36,24,56,50
0,"Saturday, March 2, 2019", Columbia, Yale,31,44,83,75
0,"Saturday, March 2, 2019", Belmont, Southeast Missouri St.,28,45,84,66
0,"Saturday, March 2, 2019", Houston Baptist, McNeese St.,47,26,86,65
0,"Saturday, March 2, 2019", Kansas St., Baylor,32,30,66,60
0,"Saturday, March 2, 2019", Murray St., Austin Peay,42,46,94,83
0,"Saturday, March 2, 2019", UC Irvine, UC Riverside,27,36,68,47
0,"Saturday, March 2, 2019", South Alabama, Texas St.,35,31,77,63
0,"Saturday, March 2, 2019", Arkansas Pine Bluff, Grambling St.,26,23,70,66
0,"Saturday, March 2, 2019", Georgia, Florida,28,27,61,55
0,"Saturday, March 2, 2019", Utah St., Nevada,37,33,81,76
0,"Saturday, March 2, 2019", BYU, San Diego,41,32,87,73
0,"Saturday, March 2, 2019", Grand Canyon, Cal St. Bakersfield,28,31,73,69
0,"Saturday, March 2, 2019", Montana, Southern Utah,29,28,70,54
0,"Saturday, March 2, 2019", New Mexico, Colorado St.,35,27,77,65
0,"Saturday, March 2, 2019", Santa Clara, Portland,28,32,78,62
0,"Saturday, March 2, 2019", San Diego St., San Jose St.,41,29,84,56
0,"Saturday, March 2, 2019", UNLV, Boise St.,40,42,85,81
0,"Saturday, March 2, 2019", Cal St. Northridge, Hawaii,34,39,84,73
0,"Saturday, March 2, 2019", Prairie View A&M, Alabama A&M,25,33,72,65
0,"Saturday, March 2, 2019", Bethune Cookman, South Carolina St.,40,35,98,95
0,"Saturday, March 2, 2019", Georgia St., Little Rock,43,23,83,70
0,"Saturday, March 2, 2019", Idaho, Sacramento St.,37,36,94,90
0,"Saturday, March 2, 2019", Texas A&M Corpus Chris, Incarnate Word,34,28,74,72
0,"Saturday, March 2, 2019", Indiana St., Northern Iowa,35,19,71,54
0,"Saturday, March 2, 2019", Long Beach St., Cal Poly,40,31,94,85
0,"Saturday, March 2, 2019", Loyola Chicago, Bradley,48,29,81,68
0,"Saturday, March 2, 2019", Loyola MD, Lehigh,46,37,92,73
0,"Saturday, March 2, 2019", Gonzaga, Saint Mary's,34,36,69,55
0,"Sunday, March 3, 2019", Connecticut, South Florida,28,27,60,58
0,"Sunday, March 3, 2019", Rider, Marist,38,34,75,64
0,"Sunday, March 3, 2019", Manhattan, Quinnipiac,26,29,62,58
0,"Sunday, March 3, 2019", Temple, Tulane,43,30,80,69
0,"Sunday, March 3, 2019", Michigan, Maryland,24,28,69,62
0,"Sunday, March 3, 2019", Washington, Stanford,23,29,62,61
0,"Sunday, March 3, 2019", Illinois, Northwestern,39,27,81,76
0,"Sunday, March 3, 2019", Arizona St., Oregon St.,37,30,74,71
0,"Sunday, March 3, 2019", Appalachian St., Louisiana,37,41,90,80
0,"Sunday, March 3, 2019", Saint Peter's, Fairfield,27,16,62,52
0,"Monday, March 4, 2019", Virginia, Syracuse,34,32,79,53
0,"Monday, March 4, 2019", Norfolk St., Delaware St.,21,27,74,66
0,"Monday, March 4, 2019", Maryland Eastern Shore, Morgan St.,40,34,78,73
0,"Monday, March 4, 2019", Prairie View A&M, Alabama St.,33,40,96,69
0,"Monday, March 4, 2019", Jackson St., Arkansas Pine Bluff,23,29,57,56
0,"Monday, March 4, 2019", Grambling St., Mississippi Valley St.,29,39,77,75
0,"Monday, March 4, 2019", Kansas St., TCU,27,36,64,52
0,"Monday, March 4, 2019", Idaho St., Weber St.,33,35,78,74
0,"Monday, March 4, 2019", Texas Southern, Alabama A&M,32,23,66,61
0,"Tuesday, March 5, 2019", Albany, Binghamton,26,32,73,58
0,"Tuesday, March 5, 2019", Northern Illinois, Central Michigan,40,37,89,86
0,"Tuesday, March 5, 2019", Duke, Wake Forest,35,34,71,70
0,"Tuesday, March 5, 2019", Eastern Michigan, Ball St.,36,24,68,61
0,"Tuesday, March 5, 2019", Stony Brook, Hartford,33,29,68,63
0,"Tuesday, March 5, 2019", Kent St., Miami OH,21,38,75,66
0,"Tuesday, March 5, 2019", Michigan St., Nebraska,47,29,91,76
0,"Tuesday, March 5, 2019", New Hampshire, Maine,19,22,60,53
0,"Tuesday, March 5, 2019", Rhode Island, Saint Joseph's,38,35,86,85
0,"Tuesday, March 5, 2019", South Carolina, Texas A&M,34,39,71,54
0,"Tuesday, March 5, 2019", Toledo, Western Michigan,42,23,76,57
0,"Tuesday, March 5, 2019", VCU, George Mason,21,28,71,36
0,"Tuesday, March 5, 2019", North Carolina, Boston College,25,48,79,66
0,"Tuesday, March 5, 2019", Minnesota, Purdue,37,27,73,69
0,"Tuesday, March 5, 2019", Utah St., Colorado St.,41,46,100,96
0,"Tuesday, March 5, 2019", Kentucky, Mississippi,39,38,80,76
0,"Tuesday, March 5, 2019", Tennessee, Mississippi St.,31,25,71,54
0,"Tuesday, March 5, 2019", Nevada, Air Force,41,45,90,79
0,"Tuesday, March 5, 2019", Akron, Bowling Green,44,37,91,67
0,"Wednesday, March 6, 2019", Missouri, Georgia,14,25,64,39
0,"Wednesday, March 6, 2019", Davidson, St. Bonaventure,30,17,64,46
0,"Wednesday, March 6, 2019", Dayton, La Salle,25,18,70,39
0,"Wednesday, March 6, 2019", LSU, Florida,31,34,79,78
0,"Wednesday, March 6, 2019", Penn St., Rutgers,19,37,66,65
0,"Wednesday, March 6, 2019", West Virginia, Iowa St.,54,33,90,75
0,"Wednesday, March 6, 2019", Central Arkansas, Sam Houston St.,38,46,91,87
0,"Tuesday, March 5, 2019", Abilene Christian, Stephen F. Austin,38,24,72,58
0,"Wednesday, March 6, 2019", Creighton, Providence,28,25,76,70
0,"Wednesday, March 6, 2019", Houston Baptist, Incarnate Word,64,62,118,111
0,"Wednesday, March 6, 2019", Saint Louis, Duquesne,31,34,85,75
0,"Wednesday, March 6, 2019", South Florida, Tulane,26,37,75,70
0,"Wednesday, March 6, 2019", DePaul, Georgetown,54,31,101,69
0,"Wednesday, March 6, 2019", Arkansas, Vanderbilt,25,29,84,48
0,"Wednesday, March 6, 2019", Georgia Tech, N.C. State,33,28,63,61
0,"Wednesday, March 6, 2019", Northwestern, Ohio St.,28,17,68,50
0,"Wednesday, March 6, 2019", Clemson, Notre Dame,32,32,64,62
0,"Wednesday, March 6, 2019", Oregon, Washington St.,30,41,72,61
0,"Wednesday, March 6, 2019", Long Beach St., UC Riverside,30,25,70,57
0,"Wednesday, March 6, 2019", Texas A&M Corpus Chris, McNeese St.,15,26,59,50
0,"Wednesday, March 6, 2019", Nicholls St., Northwestern St.,48,29,83,60
0,"Thursday, March 7, 2019", Appalachian St., Troy,41,31,72,64
0,"Thursday, March 7, 2019", Temple, Connecticut,30,35,78,71
0,"Thursday, March 7, 2019", UCF, Cincinnati,29,21,58,55
0,"Thursday, March 7, 2019", Florida A&M, Bethune Cookman,25,33,64,56
0,"Thursday, March 7, 2019", Louisiana, Little Rock,39,37,77,72
0,"Thursday, March 7, 2019", Maryland Eastern Shore, Delaware St.,32,28,70,64
0,"Thursday, March 7, 2019", Coppin St., Morgan St.,26,39,83,69
0,"Thursday, March 7, 2019", Arkansas St., Louisiana Monroe,39,38,73,72
0,"Thursday, March 7, 2019", Indiana, Illinois,42,52,92,74
0,"Thursday, March 7, 2019", Howard, Norfolk St.,40,36,98,95
0,"Thursday, March 7, 2019", Cal Baptist, UT Rio Grande Valley,40,35,82,79
0,"Thursday, March 7, 2019", Grambling St., Alabama St.,46,25,93,66
0,"Thursday, March 7, 2019", Jackson St., Alabama A&M,28,18,66,47
0,"Thursday, March 7, 2019", Prairie View A&M, Southern,41,27,73,55
0,"Thursday, March 7, 2019", Northern Colorado, Southern Utah,23,43,70,53
0,"Thursday, March 7, 2019", Colorado, UCLA,37,27,93,68
0,"Thursday, March 7, 2019", Houston, SMU,46,37,90,79
0,"Thursday, March 7, 2019", Utah Valley, Grand Canyon,43,39,82,70
0,"Thursday, March 7, 2019", Weber St., Idaho,49,23,93,59
0,"Thursday, March 7, 2019", Eastern Washington, Idaho St.,40,42,91,62
0,"Thursday, March 7, 2019", UC Irvine, Cal Poly,32,58,110,72
0,"Thursday, March 7, 2019", Utah, USC,42,36,83,74
0,"Thursday, March 7, 2019", Sacramento St., Montana St.,32,32,70,67
0,"Thursday, March 7, 2019", California, Stanford,24,37,64,59
0,"Thursday, March 7, 2019", Hawaii, UC Davis,36,25,76,69
0,"Friday, March 8, 2019", Maryland, Minnesota,34,22,69,60
0,"Friday, March 8, 2019", Buffalo, Bowling Green,43,30,84,73
0,"Friday, March 8, 2019", Central Michigan, Western Michigan,26,41,82,75
0,"Friday, March 8, 2019", Kent St., Akron,29,30,68,65
0,"Friday, March 8, 2019", Virginia Tech, Miami FL,45,31,84,70
0,"Friday, March 8, 2019", VCU, Saint Joseph's,41,33,75,63
0,"Friday, March 8, 2019", Northern Illinois, Ball St.,28,27,64,57
0,"Friday, March 8, 2019", Toledo, Eastern Michigan,31,20,64,58
0,"Saturday, March 9, 2019", Auburn, Tennessee,35,41,84,80
0,"Saturday, March 9, 2019", Clemson, Syracuse,24,31,67,55
0,"Saturday, March 9, 2019", Kansas, Baylor,32,29,78,70
0,"Saturday, March 9, 2019", Pittsburgh, Notre Dame,25,26,56,53
0,"Saturday, March 9, 2019", Providence, Butler,48,27,83,70
0,"Saturday, March 9, 2019", Florida St., Wake Forest,31,24,65,57
0,"Saturday, March 9, 2019", South Alabama, Appalachian St.,30,36,78,71
0,"Saturday, March 9, 2019", N.C. State, Boston College,24,41,73,47
0,"Saturday, March 9, 2019", George Mason, George Washington,26,42,81,65
0,"Saturday, March 9, 2019", Kentucky, Florida,30,31,66,57
0,"Saturday, March 9, 2019", Mississippi St., Texas A&M,46,34,92,81
0,"Saturday, March 9, 2019", St. Bonaventure, Saint Louis,22,27,66,57
0,"Saturday, March 9, 2019", TCU, Texas,27,35,69,56
0,"Saturday, March 9, 2019", UT Arlington, Texas St.,43,37,81,73
0,"Saturday, March 9, 2019", Oregon St., Washington St.,43,38,85,77
0,"Saturday, March 9, 2019", Mississippi, Missouri,34,26,73,68
0,"Saturday, March 9, 2019", Arizona St., Arizona,33,33,72,64
0,"Saturday, March 9, 2019", UNLV, Colorado St.,26,39,65,60
0,"Saturday, March 9, 2019", La Salle, Fordham,30,18,72,57
0,"Saturday, March 9, 2019", Louisiana Monroe, Little Rock,32,40,79,62
0,"Saturday, March 9, 2019", Central Arkansas, Northwestern St.,21,41,70,63
0,"Saturday, March 9, 2019", Oklahoma St., West Virginia,49,41,85,77
0,"Saturday, March 9, 2019", Seattle, Grand Canyon,37,38,83,76
0,"Saturday, March 9, 2019", Georgia St., Georgia Southern,39,42,90,85
0,"Saturday, March 9, 2019", Lamar, McNeese St.,39,19,83,58
0,"Saturday, March 9, 2019", Arkansas, Alabama,36,31,82,70
0,"Saturday, March 9, 2019", Grambling St., Alabama A&M,30,20,66,58
0,"Saturday, March 9, 2019", Kansas St., Oklahoma,32,22,68,53
0,"Saturday, March 9, 2019", Penn, Brown,27,27,58,51
0,"Saturday, March 9, 2019", Prairie View A&M, Alcorn St.,47,38,98,64
0,"Saturday, March 9, 2019", Yale, Princeton,27,34,81,59
0,"Saturday, March 9, 2019", Wyoming, New Mexico,42,41,88,81
0,"Saturday, March 9, 2019", Jackson St., Alabama St.,36,25,82,70
0,"Saturday, March 9, 2019", Boise St., Air Force,45,24,80,52
0,"Saturday, March 9, 2019", Cornell, Dartmouth,28,29,66,51
0,"Saturday, March 9, 2019", Dayton, Duquesne,29,37,78,67
0,"Saturday, March 9, 2019", Fresno St., San Jose St.,59,40,121,81
0,"Saturday, March 9, 2019", Utah, UCLA,51,31,92,81
0,"Saturday, March 9, 2019", Louisiana, Arkansas St.,34,42,90,87
0,"Saturday, March 9, 2019", LSU, Vanderbilt,43,28,80,59
0,"Saturday, March 9, 2019", Wichita St., Tulane,28,37,82,79
0,"Saturday, March 9, 2019", Hawaii, Cal St. Fullerton,34,33,71,59
0,"Saturday, March 9, 2019", Northern Arizona, Northern Colorado,35,29,89,78
0,"Saturday, March 9, 2019", Utah Valley, Cal St. Bakersfield,32,27,76,61
0,"Saturday, March 9, 2019", Eastern Washington, Weber St.,42,40,80,77
0,"Saturday, March 9, 2019", Idaho St., Idaho,34,45,70,68
0,"Saturday, March 9, 2019", Memphis, Tulsa,31,27,66,63
0,"Saturday, March 9, 2019", UC Santa Barbara, Cal Poly,38,50,92,82
0,"Saturday, March 9, 2019", Oregon, Washington,18,27,55,47
0,"Saturday, March 9, 2019", Nevada, San Diego St.,42,37,81,53
0,"Saturday, March 9, 2019", Abilene Christian, Incarnate Word,42,27,81,52
0,"Saturday, March 9, 2019", Creighton, DePaul,41,34,91,78
0,"Saturday, March 9, 2019", Georgetown, Marquette,39,37,86,84
0,"Saturday, March 9, 2019", Michigan St., Michigan,29,35,75,63
0,"Saturday, March 9, 2019", Nicholls St., Southeastern Louisiana,33,35,69,63
0,"Saturday, March 9, 2019", North Carolina, Duke,38,40,79,70
0,"Saturday, March 9, 2019", Rhode Island, Massachusetts,54,25,94,75
0,"Saturday, March 9, 2019", Southern, Texas Southern,37,43,87,77
0,"Saturday, March 9, 2019", UC Riverside, UC Davis,28,38,71,70
0,"Saturday, March 9, 2019", UC Irvine, Cal St. Northridge,49,33,86,74
0,"Saturday, March 9, 2019", Virginia, Louisville,36,33,73,68
0,"Saturday, March 9, 2019", Xavier, St. John's,38,33,81,68
0,"Sunday, March 10, 2019", Houston, Cincinnati,35,37,85,69
0,"Sunday, March 10, 2019", Indiana, Rutgers,46,36,89,73
0,"Sunday, March 10, 2019", Connecticut, East Carolina,33,36,82,73
0,"Sunday, March 10, 2019", Nebraska, Iowa,31,37,93,91
0,"Sunday, March 10, 2019", SMU, South Florida,28,36,77,71
0,"Sunday, March 10, 2019", Wisconsin, Ohio St.,16,26,73,67
0,"Saturday, February 16, 2019", Florida A&M, Savannah St.,38,50,78,74
0,"Saturday, January 19, 2019", Norfolk St., Savannah St.,37,28,82,76
0,"Saturday, February 9, 2019", Savannah St., Coppin St.,42,25,71,62
0,"Saturday, March 2, 2019", Howard, Savannah St.,34,42,81,76
0,"Thursday, March 7, 2019", Savannah St., South Carolina St.,49,44,90,87
0,"Saturday, November 24, 2018", Savannah St., Alcorn St.,40,36,80,75
0,"Tuesday, November 13, 2018", Savannah St., Tennessee Tech,42,36,97,83
0,"Saturday, November 17, 2018", UC Davis, Texas A&M Corpus Chris,27,25,57,54
0,"Friday, November 16, 2018", Alabama, Ball St.,34,21,79,61
0,"Friday, November 16, 2018", UCF, Saint Joseph's,40,30,77,57
0,"Friday, November 16, 2018", Virginia Tech, Northeastern,26,46,88,60
0,"Friday, November 16, 2018", Wichita St., Appalachian St.,44,35,82,76
0,"Friday, November 16, 2018", Valparaiso, Monmouth,23,29,64,53
0,"Friday, November 16, 2018", Western Kentucky, West Virginia,35,33,63,57
0,"Friday, November 16, 2018", Iowa, Connecticut,43,27,91,72
0,"Friday, November 16, 2018", Oregon, Syracuse,35,22,80,65
0,"Sunday, November 18, 2018", Cal St. Bakersfield, Weber St.,30,33,68,67
0,"Sunday, November 18, 2018", Central Michigan, San Jose St.,35,39,76,74
0,"Friday, November 16, 2018", Weber St., Central Michigan,32,30,78,76
0,"Saturday, November 17, 2018", Incarnate Word, North Dakota St.,41,40,80,78
0,"Saturday, November 17, 2018", Montana, Miami OH,33,32,73,71
0,"Saturday, November 17, 2018", Old Dominion, Kennesaw St.,14,31,65,47
0,"Sunday, November 18, 2018", Missouri, Oregon St.,32,28,69,63
0,"Sunday, November 18, 2018", Alabama, Wichita St.,34,46,90,86
0,"Sunday, November 18, 2018", Ball St., Appalachian St.,32,37,94,86
0,"Sunday, November 18, 2018", Cal St. Fullerton, Monmouth,22,52,87,63
0,"Sunday, November 18, 2018", Wake Forest, Valparaiso,30,33,69,63
0,"Sunday, November 18, 2018", Davidson, Northeastern,28,28,71,59
0,"Sunday, November 18, 2018", Virginia Tech, Purdue,44,36,89,83
0,"Saturday, November 17, 2018", Northern Iowa, Eastern Kentucky,42,48,90,85
0,"Sunday, November 18, 2018", Kansas St., Penn,28,21,64,48
0,"Saturday, November 17, 2018", Green Bay, Morehead St.,38,30,87,70
0,"Saturday, November 17, 2018", Eastern Washington, UMKC,35,31,87,80
0,"Sunday, November 18, 2018", Holy Cross, Siena,22,25,57,45
0,"Saturday, November 17, 2018", Stony Brook, Norfolk St.,38,41,72,65
0,"Monday, November 19, 2018", High Point, Air Force,38,25,69,62
0,"Sunday, November 18, 2018", Air Force, South Dakota,23,34,65,62
0,"Sunday, November 18, 2018", Florida Atlantic, Incarnate Word,28,29,71,68
0,"Sunday, November 18, 2018", North Dakota St., Towson,23,36,76,51
0,"Sunday, November 18, 2018", South Carolina, George Washington,56,18,90,55
0,"Sunday, November 18, 2018", Michigan, Providence,22,35,66,47
0,"Monday, November 19, 2018", Eastern Kentucky, Kennesaw St.,39,33,100,81
0,"Monday, November 19, 2018", Northern Iowa, Old Dominion,26,21,54,53
0,"Monday, November 19, 2018", Kansas St., Missouri,40,27,82,67
0,"Monday, November 19, 2018", Oregon St., Penn,29,31,74,58
0,"Tuesday, November 20, 2018", Illinois St., Akron,37,32,73,68
0,"Tuesday, November 20, 2018", Clemson, Georgia,26,34,64,49
0,"Wednesday, November 21, 2018", Iona, Hartford,38,33,80,75
0,"Wednesday, November 21, 2018", Utah Valley, Long Beach St.,34,41,87,72
0,"Tuesday, November 20, 2018", San Diego St., Xavier,37,40,79,74
0,"Tuesday, November 20, 2018", Jackson St., Chicago St.,26,42,81,68
0,"Tuesday, November 20, 2018", East Tennessee St., Sam Houston St.,29,42,77,63
0,"Tuesday, November 20, 2018", Loyola MD, Hampton,33,23,75,66
0,"Tuesday, November 20, 2018", Colorado St., Florida Gulf Coast,32,40,82,74
0,"Wednesday, November 21, 2018", Boston College, Loyola Chicago,36,26,78,66
0,"Wednesday, November 21, 2018", Wyoming, Richmond,27,35,68,66
0,"Tuesday, November 20, 2018", Temple, California,32,28,76,59
0,"Tuesday, November 20, 2018", St. John's, VCU,31,36,87,86
0,"Wednesday, November 21, 2018", Mississippi St., Saint Mary's,35,27,61,57
0,"Tuesday, November 20, 2018", Gonzaga, Arizona,37,45,91,74
0,"Tuesday, November 20, 2018", Iowa St., Illinois,39,34,84,68
0,"Wednesday, November 21, 2018", Jacksonville St., North Florida,42,37,83,78
0,"Wednesday, November 21, 2018", Akron, St. Bonaventure,23,30,61,49
0,"Wednesday, November 21, 2018", Iowa St., San Diego St.,46,32,87,57
0,"Wednesday, November 21, 2018", Georgia St., Georgia,51,32,91,67
0,"Wednesday, November 21, 2018", Bradley, Penn St.,33,32,59,56
0,"Wednesday, November 21, 2018", SMU, Wright St.,39,33,77,76
0,"Wednesday, November 21, 2018", Gonzaga, Duke,47,39,89,87
0,"Thursday, November 22, 2018", Florida, Stanford,13,32,72,49
0,"Thursday, November 22, 2018", Wisconsin, Oklahoma,31,28,78,58
0,"Friday, November 23, 2018", Marquette, Louisville,30,35,77,74
0,"Friday, November 23, 2018", Kansas, Tennessee,31,33,87,81
0,"Thursday, November 22, 2018", Butler, Middle Tennessee,27,44,84,53
0,"Thursday, November 22, 2018", Virginia, Dayton,27,22,66,59
0,"Friday, November 23, 2018", Memphis, Canisius,40,31,71,63
0,"Friday, November 23, 2018", Oklahoma, Dayton,28,34,65,54
0,"Friday, November 23, 2018", Virginia, Wisconsin,33,18,53,46
0,"Friday, November 23, 2018", Nevada, Massachusetts,56,49,110,87
0,"Friday, November 23, 2018", Northwestern, La Salle,45,26,91,74
0,"Friday, November 23, 2018", Miami FL, Fresno St.,41,37,78,76
0,"Friday, November 23, 2018", Florida St., LSU,30,29,79,76
0,"Friday, November 23, 2018", Stanford, Middle Tennessee,23,32,67,54
0,"Friday, November 23, 2018", North Carolina, UCLA,46,41,94,78
0,"Friday, November 23, 2018", Michigan St., Texas,36,44,78,68
0,"Friday, November 23, 2018", Utah, Grand Canyon,35,29,75,66
0,"Saturday, November 24, 2018", North Carolina Central, Southern,39,31,83,71
0,"Saturday, November 24, 2018", Nicholls St., Western Michigan,19,27,62,61
0,"Sunday, November 25, 2018", Oklahoma St., LSU,37,42,90,77
0,"Saturday, November 24, 2018", Arkansas Pine Bluff, Little Rock,31,38,75,66
0,"Saturday, November 24, 2018", Howard, Cal Baptist,35,38,86,84
0,"Saturday, November 24, 2018", IUPUI, Grambling St.,39,31,80,69
0,"Sunday, November 25, 2018", UAB, Canisius,31,35,68,58
0,"Sunday, November 25, 2018", Grand Canyon, La Salle,31,20,82,70
0,"Saturday, November 24, 2018", Baylor, George Mason,28,27,72,61
0,"Saturday, January 12, 2019", St. Francis NY, St. Francis PA,41,32,72,68
0,"Friday, November 30, 2018", Dartmouth, Albany,32,49,91,77
0,"Saturday, December 1, 2018", Buffalo, San Francisco,35,41,85,81
0,"Saturday, December 1, 2018", Stephen F. Austin, Milwaukee,29,25,66,51
0,"Saturday, December 8, 2018", Morgan St., Towson,33,28,74,69
0,"Saturday, February 2, 2019", Southeastern Louisiana, Nicholls St.,43,31,91,70
0,"Saturday, December 22, 2018", Campbell, Alabama St.,33,30,70,69
0,"Saturday, December 22, 2018", Austin Peay, Liberty,40,45,75,66
0,"Saturday, December 22, 2018", UTEP, Wyoming,35,27,76,65
0,"Sunday, December 23, 2018", Hawaii, Colorado,24,24,70,62
0,"Sunday, December 23, 2018", Indiana St., UNLV,28,35,84,79
0,"Sunday, December 23, 2018", Drake, San Diego,41,33,110,103
0,"Sunday, December 23, 2018", New Mexico St., Washington St.,31,41,75,72
0,"Tuesday, December 25, 2018", TCU, Indiana St.,40,30,83,69
0,"Tuesday, December 25, 2018", Colorado, Charlotte,26,35,68,53
0,"Tuesday, December 25, 2018", Hawaii, Rhode Island,34,32,68,60
0,"Saturday, December 29, 2018", North Dakota St., South Dakota,28,37,71,65
0,"Sunday, January 13, 2019", South Carolina, Missouri,42,36,85,75
0,"Wednesday, January 23, 2019", American, Boston University,31,35,70,66
0,"Friday, February 1, 2019", North Dakota, Western Illinois,30,32,74,73
0,"Thursday, February 14, 2019", Kent St., Western Michigan,30,31,82,63
0,"Wednesday, February 6, 2019", Georgia Southern, Louisiana,38,50,103,86
0,"Friday, February 8, 2019", Louisiana, Georgia St.,41,30,76,72
0,"Wednesday, February 6, 2019", Louisiana Monroe, Georgia St.,40,34,82,76
0,"Saturday, February 23, 2019", Middle Tennessee, Charlotte,48,32,86,67
0,"Saturday, February 23, 2019", FIU, Florida Atlantic,26,38,79,76
0,"Saturday, February 23, 2019", Louisiana Tech, North Texas,20,34,66,53
0,"Saturday, March 9, 2019", Charlotte, Rice,30,33,78,70
0,"Saturday, March 9, 2019", Marshall, Florida Atlantic,28,28,76,61
0,"Thursday, February 28, 2019", Florida Atlantic, North Texas,23,28,60,54
0,"Sunday, March 3, 2019", FIU, Louisiana Tech,38,34,83,76
0,"Wednesday, March 6, 2019", Louisiana Tech, Florida Atlantic,28,34,72,69
0,"Thursday, February 28, 2019", Marshall, Louisiana Tech,41,48,90,79
0,"Sunday, March 3, 2019", Marshall, North Texas,43,31,85,82
0,"Sunday, March 3, 2019", Rice, Middle Tennessee,35,22,67,61
0,"Wednesday, March 6, 2019", Middle Tennessee, UTEP,19,38,69,53
0,"Saturday, March 9, 2019", FIU, North Texas,40,24,73,58
0,"Saturday, March 9, 2019", UAB, Old Dominion,37,32,64,50
0,"Thursday, February 28, 2019", Old Dominion, UTSA,34,32,65,64
0,"Wednesday, March 6, 2019", Rice, Charlotte,26,34,79,70
0,"Wednesday, March 6, 2019", Southern Miss, Old Dominion,24,31,59,52
0,"Sunday, March 3, 2019", Western Kentucky, Southern Miss,37,39,76,71
0,"Sunday, March 3, 2019", UTSA, UAB,36,26,76,70
0,"Saturday, March 9, 2019", Middle Tennessee, UTEP,25,18,48,47
0,"Wednesday, March 6, 2019", UTSA, Western Kentucky,36,36,81,76
0,"Thursday, February 28, 2019", Western Kentucky, UAB,36,31,73,67
0,"Thursday, February 21, 2019", Loyola MD, Navy,42,34,79,70
0,"Monday, March 4, 2019", Liberty, Jacksonville,34,19,72,58
0,"Monday, March 4, 2019", Lipscomb, Kennesaw St.,42,26,86,71
0,"Monday, March 4, 2019", NJIT, Florida Gulf Coast,33,38,83,78
0,"Thursday, March 7, 2019", Gardner Webb, High Point,36,24,75,69
0,"Tuesday, March 5, 2019", Presbyterian, UNC Asheville,58,30,106,59
0,"Tuesday, March 5, 2019", Charleston Southern, USC Upstate,29,29,71,52
0,"Sunday, March 10, 2019", Delaware, William & Mary,45,31,85,79
0,"Wednesday, March 6, 2019", Northern Kentucky, Detroit,40,47,99,88
0,"Sunday, March 10, 2019", Charleston, Drexel,38,24,73,61
0,"Tuesday, March 5, 2019", Wright St., IUPUI,34,21,71,56
0,"Tuesday, March 5, 2019", Green Bay, Illinois Chicago,35,34,82,77
0,"Saturday, March 9, 2019", James Madison, Towson,34,31,74,73
0,"Saturday, March 9, 2019", UNC Wilmington, Elon,38,46,93,86
0,"Wednesday, March 6, 2019", Oakland, Youngstown St.,34,30,88,84
0,"Thursday, March 7, 2019", Illinois St., Evansville,27,28,65,60
0,"Friday, March 8, 2019", Northern Iowa, Southern Illinois,26,34,61,58
0,"Thursday, March 7, 2019", Valparaiso, Indiana St.,29,36,77,55
0,"Thursday, March 7, 2019", Lehigh, Army,29,41,75,70
0,"Wednesday, March 6, 2019", St. Francis PA, Bryant,37,19,67,63
0,"Tuesday, March 5, 2019", Holy Cross, Lafayette,35,35,79,74
0,"Wednesday, March 6, 2019", LIU Brooklyn, Sacred Heart,31,30,71,62
0,"Thursday, March 7, 2019", Navy, American,23,27,60,56
0,"Wednesday, March 6, 2019", Morehead St., SIU Edwardsville,37,24,72,68
0,"Wednesday, March 6, 2019", Tennessee Martin, Eastern Illinois,38,36,78,71
0,"Wednesday, March 6, 2019", Fairleigh Dickinson, Wagner,43,14,84,46
0,"Saturday, March 9, 2019", Furman, Mercer,39,36,85,74
0,"Saturday, March 9, 2019", Nebraska Omaha, North Dakota,48,46,81,76
0,"Sunday, March 10, 2019", North Dakota St., Oral Roberts,43,48,86,73
0,"Sunday, March 10, 2019", Purdue Fort Wayne, South Dakota,25,52,96,70
0,"Friday, March 8, 2019", Samford, The Citadel,45,30,100,71
0,"Friday, March 8, 2019", VMI, Western Carolina,41,39,96,83
0,"Thursday, March 7, 2019", Manhattan, Fairfield,30,33,57,53
0,"Thursday, March 7, 2019", San Diego, Portland,34,30,67,47
0,"Thursday, March 7, 2019", Saint Peter's, Marist,37,27,71,68
0,"Saturday, March 9, 2019", Siena, Rider,30,29,87,81
0,"Thursday, March 7, 2019", Liberty, North Florida,35,30,71,63
0,"Thursday, March 7, 2019", Lipscomb, NJIT,48,37,78,55
0,"Thursday, March 7, 2019", Charleston Southern, Winthrop,32,38,77,63
0,"Thursday, March 7, 2019", Radford, Presbyterian,34,37,84,76
0,"Thursday, March 7, 2019", Campbell, Hampton,43,37,86,77
0,"Thursday, March 7, 2019", Bucknell, Holy Cross,33,33,77,65
