,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Wednesday, November 29, 2023", Princeton, Bucknell,45,40,85,71
0,"Wednesday, November 29, 2023", Davidson, Charlotte,33,33,85,81
0,"Wednesday, November 29, 2023", Maine, Holy Cross,29,37,72,57
0,"Wednesday, November 29, 2023", Missouri St., Evansville,44,30,90,78
0,"Wednesday, November 29, 2023", Cal Baptist, Southern Utah,34,42,91,66
0,"Wednesday, November 29, 2023", Tarleton St., Stephen F. Austin,34,34,68,66
0,"Wednesday, November 29, 2023", UMass Lowell, Stonehill,37,38,80,74
0,"Wednesday, November 29, 2023", Temple, La Salle,31,30,106,99
0,"Wednesday, November 29, 2023", Wichita St., Richmond,33,31,80,68
0,"Wednesday, November 29, 2023", Wright St., IUPUI,43,28,103,74
0,"Thursday, November 30, 2023", Butler, Texas Tech,45,38,103,95
0,"Thursday, November 30, 2023", Coppin St., UMBC,39,35,89,70
0,"Thursday, November 30, 2023", East Carolina, UNC Wilmington,29,36,74,66
0,"Thursday, November 30, 2023", Fordham, Fairleigh Dickinson,37,23,80,52
0,"Thursday, November 30, 2023", Hofstra, South Florida,44,23,82,63
0,"Thursday, November 30, 2023", Minnesota, New Orleans,50,32,97,64
0,"Thursday, November 30, 2023", New Hampshire, Sacred Heart,34,48,90,84
0,"Thursday, November 30, 2023", North Alabama, Tennessee Tech,32,38,86,71
0,"Thursday, November 30, 2023", UMKC, Southeast Missouri St.,38,17,74,44
0,"Thursday, November 30, 2023", Utah, Hawaii,39,34,79,66
0,"Thursday, November 30, 2023", Oregon St., UC Davis,27,32,71,59
0,"Thursday, November 30, 2023", Delaware St., Chicago St.,31,40,76,69
0,"Thursday, November 30, 2023", Florida Atlantic, Liberty,44,27,83,58
0,"Thursday, November 30, 2023", Illinois St., Illinois Chicago,36,30,69,64
0,"Thursday, November 30, 2023", Oklahoma, Arkansas Pine Bluff,52,34,107,86
0,"Thursday, November 30, 2023", Rice, Tennessee Martin,47,37,98,78
0,"Thursday, November 30, 2023", Samford, Louisiana,42,26,88,65
0,"Friday, December 1, 2023", Houston, Xavier,31,36,66,60
0,"Friday, December 1, 2023", Bryant, Brown,36,33,69,66
0,"Friday, December 1, 2023", Canisius, Quinnipiac,47,33,93,73
0,"Friday, December 1, 2023", Iona, Fairfield,31,35,78,67
0,"Friday, December 1, 2023", Indiana, Maryland,40,28,65,53
0,"Friday, December 1, 2023", Manhattan, Mount St. Mary's,43,29,75,74
0,"Friday, December 1, 2023", Saint Peter's, Niagara,35,40,72,67
0,"Friday, December 1, 2023", Siena, Rider,36,36,67,65
0,"Friday, December 1, 2023", South Carolina, George Washington,42,32,89,67
0,"Friday, December 1, 2023", Norfolk St., VCU,23,26,63,60
0,"Friday, December 1, 2023", St. John's, West Virginia,36,36,79,73
0,"Friday, December 1, 2023", Boise St., Saint Mary's,34,24,63,60
0,"Friday, December 1, 2023", LSU, Southeastern Louisiana,39,32,73,66
0,"Saturday, December 2, 2023", La Salle, Penn,40,41,93,92
0,"Friday, December 1, 2023", Iowa St., DePaul,37,41,99,80
0,"Friday, December 1, 2023", Cal St. Fullerton, North Dakota,34,21,64,54
0,"Friday, December 1, 2023", Kansas, Connecticut,38,31,69,65
0,"Friday, December 1, 2023", Northwestern, Purdue,32,40,92,88
0,"Friday, December 1, 2023", Portland, Wyoming,36,31,81,70
0,"Friday, December 1, 2023", South Dakota St., Towson,27,17,61,48
0,"Friday, December 1, 2023", Southern Miss, UAB,46,46,85,82
0,"Friday, December 1, 2023", St. Thomas, Western Michigan,14,41,66,51
0,"Saturday, December 2, 2023", Northern Kentucky, IUPUI,25,26,71,55
0,"Saturday, December 2, 2023", Miami FL, Notre Dame,33,26,62,49
0,"Saturday, December 2, 2023", Virginia, Syracuse,37,24,84,62
0,"Saturday, December 2, 2023", UMBC, Lehigh,45,40,92,87
0,"Saturday, December 2, 2023", Saint Francis, American,40,29,75,73
0,"Saturday, December 2, 2023", St. Bonaventure, Buffalo,21,39,80,65
0,"Saturday, December 2, 2023", Kansas St., North Alabama,23,31,75,74
0,"Saturday, December 2, 2023", The Citadel, North Carolina A&T,36,40,85,68
0,"Saturday, December 2, 2023", High Point, North Florida,40,37,86,79
0,"Saturday, December 2, 2023", Northeastern, Old Dominion,40,33,81,68
0,"Saturday, December 2, 2023", Ohio, Delaware,28,36,74,73
0,"Saturday, December 2, 2023", Boston University, Sacred Heart,25,26,70,49
0,"Saturday, December 2, 2023", Georgia Tech, Duke,35,31,72,68
0,"Saturday, December 2, 2023", Arizona, Colgate,35,30,82,55
0,"Saturday, December 2, 2023", Cleveland St., Detroit Mercy,30,22,69,58
0,"Saturday, December 2, 2023", Jacksonville, Georgia Southern,39,40,81,79
0,"Saturday, December 2, 2023", Louisiana Tech, Nicholls St.,35,27,68,55
0,"Saturday, December 2, 2023", McNeese St., Tennessee Martin,49,36,91,80
0,"Saturday, December 2, 2023", Fairleigh Dickinson, NJIT,46,39,71,68
0,"Saturday, December 2, 2023", Oregon, Michigan,38,35,86,83
0,"Saturday, December 2, 2023", N.C. State, Boston College,33,36,84,78
0,"Saturday, December 2, 2023", Loyola Chicago, Harvard,42,24,75,53
0,"Saturday, December 2, 2023", Montana, San Jose St.,36,24,75,58
0,"Saturday, December 2, 2023", Northern Arizona, Pacific,36,22,78,58
0,"Saturday, December 2, 2023", Northern Colorado, Cal St. Northridge,33,36,75,71
0,"Saturday, December 2, 2023", Bowling Green, Southern Indiana,28,21,54,52
0,"Saturday, December 2, 2023", Idaho, Cal Poly,43,30,85,70
0,"Saturday, December 2, 2023", Delaware St., Loyola MD,34,37,79,73
0,"Saturday, December 2, 2023", Washington St., Portland St.,31,31,71,61
0,"Saturday, December 2, 2023", Charleston Southern, South Carolina St.,27,32,66,64
0,"Saturday, December 2, 2023", TCU, Georgetown,36,44,84,83
0,"Saturday, December 2, 2023", North Texas, Mississippi Valley St.,41,28,79,48
0,"Saturday, December 2, 2023", California, Santa Clara,45,31,84,69
0,"Saturday, December 2, 2023", Gardner Webb, Western Carolina,30,37,82,77
0,"Saturday, December 2, 2023", Green Bay, Milwaukee,39,25,70,58
0,"Saturday, December 2, 2023", Long Beach St., Sacramento St.,43,39,83,73
0,"Saturday, December 2, 2023", Tennessee St., Austin Peay,32,42,69,65
0,"Saturday, December 2, 2023", Grand Canyon, UT Arlington,37,41,76,69
0,"Saturday, December 2, 2023", Idaho St., Lindenwood,33,31,76,70
0,"Saturday, December 2, 2023", Oral Roberts, Tulsa,36,39,79,70
0,"Saturday, December 2, 2023", Utah Tech, Utah Valley,23,22,65,53
0,"Saturday, December 2, 2023", Nevada, Loyola Marymount,38,26,73,59
0,"Saturday, December 2, 2023", Gonzaga, USC,37,44,89,76
0,"Saturday, December 2, 2023", Ball St., Bellarmine,40,28,67,58
0,"Saturday, December 2, 2023", Baylor, Northwestern St.,40,14,91,40
0,"Saturday, December 2, 2023", Belmont, Valparaiso,43,34,77,68
0,"Saturday, December 2, 2023", Dayton, Grambling St.,40,16,76,46
0,"Saturday, December 2, 2023", Drake, Missouri St.,36,25,74,57
0,"Saturday, December 2, 2023", Evansville, Northern Iowa,34,37,91,89
0,"Saturday, December 2, 2023", Florida Atlantic, Charleston,40,46,90,74
0,"Saturday, December 2, 2023", Massachusetts, South Florida,30,23,66,56
0,"Saturday, December 2, 2023", Merrimack, UMass Lowell,32,28,74,68
0,"Saturday, December 2, 2023", Wofford, Middle Tennessee,27,28,74,64
0,"Saturday, December 2, 2023", Bucknell, Penn St.,33,27,76,67
0,"Saturday, December 2, 2023", Richmond, William & Mary,48,32,88,69
0,"Saturday, December 2, 2023", Youngstown St., Robert Morris,28,30,71,57
0,"Saturday, December 2, 2023", Illinois, Rutgers,36,41,76,58
0,"Saturday, December 2, 2023", Seattle, Southern Utah,36,27,73,63
0,"Saturday, December 2, 2023", Southern Illinois, Saint Louis,42,27,101,62
0,"Saturday, December 2, 2023", Wagner, Stony Brook,34,21,60,59
0,"Saturday, December 2, 2023", George Mason, Toledo,35,40,86,77
0,"Saturday, December 2, 2023", UCF, Lipscomb,39,23,72,57
0,"Saturday, December 2, 2023", Utah St., UC Irvine,42,41,79,69
