,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Saturday, December 3, 2022", North Texas, Nebraska Omaha,29,22,75,45
0,"Saturday, December 3, 2022", Oral Roberts, Tulsa,33,36,77,66
0,"Saturday, December 3, 2022", Vanderbilt, Wofford,34,25,65,62
0,"Sunday, December 4, 2022", Marist, Maine,31,28,62,61
0,"Sunday, December 4, 2022", Cincinnati, Bryant,40,24,97,71
0,"Sunday, December 4, 2022", Cornell, Lafayette,41,41,73,68
0,"Sunday, December 4, 2022", Iona, Canisius,43,26,90,60
0,"Sunday, December 4, 2022", Miami FL, Louisville,23,42,80,53
0,"Sunday, December 4, 2022", Monmouth, Manhattan,29,44,76,69
0,"Sunday, December 4, 2022", Vermont, Merrimack,15,37,66,43
0,"Sunday, December 4, 2022", Northeastern, Georgia St.,34,17,66,46
0,"Sunday, December 4, 2022", Radford, George Washington,42,32,86,76
0,"Sunday, December 4, 2022", Murray St., Valparaiso,30,29,77,70
0,"Sunday, December 4, 2022", Florida Atlantic, Eastern Michigan,31,41,101,73
0,"Sunday, December 4, 2022", Iowa St., St. John's,33,22,71,60
0,"Sunday, December 4, 2022", Virginia Tech, North Carolina,37,27,80,72
0,"Sunday, December 4, 2022", Washington, Colorado,33,26,73,63
0,"Sunday, December 4, 2022", Denver, Texas A&M Commerce,35,39,84,75
0,"Sunday, December 4, 2022", Tennessee, Alcorn St.,49,22,94,40
0,"Sunday, December 4, 2022", Utah, Washington St.,25,33,67,65
0,"Sunday, December 4, 2022", Nebraska, Creighton,23,25,63,53
0,"Sunday, December 4, 2022", Arizona, California,42,33,81,68
0,"Sunday, December 4, 2022", Purdue, Minnesota,42,27,89,70
0,"Sunday, December 4, 2022", UCLA, Oregon,21,27,65,56
0,"Sunday, December 4, 2022", Florida Gulf Coast, FIU,32,31,74,65
0,"Sunday, December 4, 2022", Arizona St., Stanford,32,21,68,64
0,"Sunday, December 4, 2022", Northwestern, Michigan St.,37,38,70,63
0,"Sunday, December 4, 2022", USC, Oregon St.,23,34,63,62
0,"Sunday, December 4, 2022", Florida, Stetson,33,22,89,51
0,"Sunday, December 4, 2022", Youngstown St., Wright St.,36,32,88,77
0,"Sunday, December 4, 2022", Illinois St., Belmont,30,31,87,77
0,"Sunday, December 4, 2022", Missouri, Southeast Missouri St.,50,40,96,89
0,"Sunday, December 4, 2022", Northwestern St., Southern Miss,40,39,84,82
0,"Sunday, December 4, 2022", Rice, Texas St.,30,40,83,71
0,"Sunday, December 4, 2022", UAB, South Alabama,29,31,76,68
0,"Sunday, December 4, 2022", Utah St., San Francisco,30,44,82,64
0,"Monday, December 5, 2022", Kennesaw St., Charleston Southern,29,42,76,65
0,"Monday, December 5, 2022", UMass Lowell, LIU,32,46,84,64
0,"Monday, December 5, 2022", Massachusetts, Albany,46,21,87,73
0,"Monday, December 5, 2022", Gonzaga, Kent St.,40,34,73,66
0,"Monday, December 5, 2022", San Diego St., Troy,29,33,60,55
0,"Tuesday, December 6, 2022", Air Force, South Dakota,39,21,79,58
0,"Tuesday, December 6, 2022", Syracuse, Oakland,45,24,95,66
0,"Tuesday, December 6, 2022", New Hampshire, Boston College,35,35,74,71
0,"Tuesday, December 6, 2022", Chattanooga, Milwaukee,44,21,88,76
0,"Tuesday, December 6, 2022", Vermont, Dartmouth,21,41,68,52
0,"Tuesday, December 6, 2022", Fordham, Wagner,32,35,72,59
0,"Tuesday, December 6, 2022", George Mason, Maryland Eastern Shore,32,31,67,54
0,"Tuesday, December 6, 2022", Georgia Tech, Georgia,34,39,79,77
0,"Tuesday, December 6, 2022", Iona, Saint Louis,45,32,84,62
0,"Tuesday, December 6, 2022", La Salle, Bucknell,41,32,82,72
0,"Tuesday, December 6, 2022", American, Mount St. Mary's,24,34,69,61
0,"Tuesday, December 6, 2022", N.C. State, Coppin St.,49,32,94,72
0,"Tuesday, December 6, 2022", Charleston, Presbyterian,27,32,67,62
0,"Tuesday, December 6, 2022", UNC Wilmington, East Carolina,36,24,74,61
0,"Tuesday, December 6, 2022", Baylor, Tarleton St.,39,30,80,57
0,"Tuesday, December 6, 2022", Central Arkansas, Arkansas St.,27,35,72,67
0,"Tuesday, December 6, 2022", Houston, North Florida,42,18,76,42
0,"Tuesday, December 6, 2022", Memphis, Little Rock,46,30,87,71
0,"Tuesday, December 6, 2022", Bradley, SIU Edwardsville,33,25,56,54
0,"Tuesday, December 6, 2022", TCU, Jackson St.,39,27,78,51
0,"Tuesday, December 6, 2022", North Texas, UT Arlington,27,24,60,57
0,"Tuesday, December 6, 2022", Virginia, James Madison,27,20,55,50
0,"Tuesday, December 6, 2022", Toledo, Northern Iowa,31,40,83,75
0,"Tuesday, December 6, 2022", Idaho, North Dakota,33,34,76,66
0,"Tuesday, December 6, 2022", Montana, South Dakota St.,48,24,81,56
0,"Tuesday, December 6, 2022", Oklahoma St., Sam Houston St.,32,20,65,51
0,"Tuesday, December 6, 2022", Wisconsin, Maryland,31,29,64,59
0,"Tuesday, December 6, 2022", Wyoming, Texas A&M Commerce,43,42,91,76
0,"Tuesday, December 6, 2022", Northern Arizona, Pacific,31,32,73,69
0,"Tuesday, December 6, 2022", Nevada, Pepperdine,39,37,85,77
0,"Tuesday, December 6, 2022", San Jose St., Cal St. Bakersfield,25,25,58,48
0,"Tuesday, December 6, 2022", UMBC, Columbia,36,36,73,66
0,"Tuesday, December 6, 2022", Illinois, Texas,34,37,85,78
0,"Tuesday, December 6, 2022", Winthrop, South Carolina St.,38,29,81,67
0,"Tuesday, December 6, 2022", Wofford, Coastal Carolina,32,32,71,61
0,"Tuesday, December 6, 2022", Arkansas, UNC Greensboro,21,26,65,58
0,"Wednesday, December 7, 2022", Michigan St., Penn St.,35,35,67,58
0,"Wednesday, December 7, 2022", Army, NJIT,35,35,63,62
0,"Wednesday, December 7, 2022", Florida Atlantic, Florida Gulf Coast,41,28,85,53
0,"Wednesday, December 7, 2022", Miami FL, Cornell,66,52,107,105
0,"Wednesday, December 7, 2022", North Alabama, Alabama St.,36,27,71,63
0,"Wednesday, December 7, 2022", Purdue, Hofstra,54,34,85,66
0,"Wednesday, December 7, 2022", Brown, Rhode Island,30,23,59,58
0,"Wednesday, December 7, 2022", St. Bonaventure, Cleveland St.,28,22,61,42
0,"Wednesday, December 7, 2022", Tennessee, Eastern Kentucky,32,21,84,49
0,"Wednesday, December 7, 2022", Villanova, Penn,36,26,70,59
0,"Wednesday, December 7, 2022", West Virginia, Navy,48,38,85,64
0,"Wednesday, December 7, 2022", Colgate, Binghamton,26,48,81,62
0,"Wednesday, December 7, 2022", Ball St., Eastern Illinois,29,36,76,59
0,"Wednesday, December 7, 2022", Evansville, Campbell,31,28,72,66
0,"Wednesday, December 7, 2022", Purdue Fort Wayne, Southeast Missouri St.,29,41,89,68
0,"Wednesday, December 7, 2022", Indiana St., Southern Illinois,28,39,74,71
0,"Wednesday, December 7, 2022", Detroit Mercy, Tulsa,39,36,76,72
0,"Wednesday, December 7, 2022", Virginia Tech, Dayton,42,21,77,49
0,"Wednesday, December 7, 2022", Indiana, Nebraska,39,26,81,65
0,"Wednesday, December 7, 2022", Providence, Manhattan,53,32,99,59
0,"Wednesday, December 7, 2022", Loyola Marymount, Grand Canyon,28,36,69,65
0,"Wednesday, December 7, 2022", Arizona St., SMU,33,28,75,57
0,"Wednesday, December 7, 2022", Cal Baptist, Weber St.,31,15,64,52
0,"Wednesday, December 7, 2022", Eastern Washington, California,20,27,50,48
0,"Wednesday, December 7, 2022", Fresno St., Cal St. Northridge,29,30,65,56
0,"Wednesday, December 7, 2022", Sacramento St., Denver,33,33,87,85
0,"Wednesday, December 7, 2022", USC, Cal St. Fullerton,29,21,64,50
0,"Wednesday, December 7, 2022", Connecticut, Florida,23,36,75,54
0,"Wednesday, December 7, 2022", Hampton, Loyola MD,29,36,66,61
0,"Wednesday, December 7, 2022", Rider, Stonehill,39,35,78,67
0,"Wednesday, December 7, 2022", Jacksonville, VCU,32,32,73,62
0,"Wednesday, December 7, 2022", Vanderbilt, Pittsburgh,34,34,75,74
0,"Wednesday, December 7, 2022", San Francisco, Merrimack,34,23,69,51
0,"Thursday, December 8, 2022", Marshall, Duquesne,27,46,82,71
0,"Thursday, December 8, 2022", UMass Lowell, Massachusetts,30,38,85,80
0,"Thursday, December 8, 2022", Iowa, Iowa St.,40,20,75,56
0,"Thursday, December 8, 2022", Colorado, Colorado St.,38,30,93,65
0,"Thursday, December 8, 2022", Michigan, Minnesota,31,47,90,75
0,"Thursday, December 8, 2022", Utah, Jacksonville St.,45,23,99,58
0,"Friday, December 9, 2022", Bryant, Stony Brook,35,29,79,60
0,"Friday, December 9, 2022", Fairleigh Dickinson, Columbia,36,30,76,73
0,"Friday, December 9, 2022", Fordham, Binghamton,44,31,77,62
0,"Friday, December 9, 2022", Queens, High Point,44,38,87,79
0,"Friday, December 9, 2022", McNeese St., Northern Iowa,23,27,52,49
0,"Friday, December 9, 2022", Air Force, Arkansas St.,44,27,80,55
0,"Friday, December 9, 2022", Alabama A&M, Lipscomb,24,30,63,59
0,"Friday, December 9, 2022", Grambling St., Vanderbilt,24,27,64,62
0,"Friday, December 9, 2022", Gonzaga, Washington,36,26,77,60
0,"Saturday, December 10, 2022", Vermont, Colgate,30,37,73,72
0,"Saturday, December 10, 2022", Drexel, La Salle,31,31,65,58
0,"Saturday, December 10, 2022", Florida St., Louisville,36,24,75,53
0,"Saturday, December 10, 2022", Arkansas, Oklahoma,40,43,88,78
0,"Saturday, December 10, 2022", Penn, Temple,26,28,77,57
0,"Saturday, December 10, 2022", Quinnipiac, Lafayette,41,30,76,63
0,"Saturday, December 10, 2022", Syracuse, Georgetown,45,34,83,64
0,"Saturday, December 10, 2022", VMI, Radford,39,43,77,74
0,"Saturday, December 10, 2022", Ball St., Evansville,42,28,88,69
0,"Saturday, December 10, 2022", Charlotte, Detroit Mercy,43,47,82,80
0,"Saturday, December 10, 2022", LSU, Wake Forest,33,41,72,70
0,"Saturday, December 10, 2022", Miami FL, N.C. State,34,43,80,73
0,"Saturday, December 10, 2022", North Florida, Bethune Cookman,52,21,88,48
0,"Saturday, December 10, 2022", Northeastern, Holy Cross,26,31,59,58
0,"Saturday, December 10, 2022", Providence, Albany,42,25,93,55
0,"Saturday, December 10, 2022", Rhode Island, Army,41,27,77,67
0,"Saturday, December 10, 2022", Purdue, Nebraska,24,34,65,62
0,"Saturday, December 10, 2022", Abilene Christian, Texas A&M Commerce,39,26,83,64
0,"Saturday, December 10, 2022", Xavier, Cincinnati,24,41,80,77
0,"Saturday, December 10, 2022", Kent St., Cleveland St.,27,32,67,58
0,"Saturday, December 10, 2022", Western Illinois, Eastern Illinois,38,37,79,75
0,"Saturday, December 10, 2022", Alabama, Houston,31,27,71,65
0,"Saturday, December 10, 2022", UCLA, Denver,44,35,87,64
0,"Saturday, December 10, 2022", Pittsburgh, Sacred Heart,41,36,91,66
0,"Saturday, December 10, 2022", Bellarmine, Murray St.,32,25,69,58
0,"Saturday, December 10, 2022", Furman, Winthrop,41,39,82,67
0,"Saturday, December 10, 2022", American, George Washington,24,30,69,64
0,"Saturday, December 10, 2022", New Mexico, UTSA,50,38,94,76
0,"Saturday, December 10, 2022", Utah Valley, Northern Arizona,32,35,80,75
0,"Saturday, December 10, 2022", UNC Wilmington, Jacksonville,34,19,81,53
0,"Saturday, December 10, 2022", Wichita St., Longwood,43,29,81,63
0,"Saturday, December 10, 2022", Norfolk St., William & Mary,35,28,67,53
0,"Saturday, December 10, 2022", North Texas, Grand Canyon,27,26,60,58
0,"Saturday, December 10, 2022", UNLV, Washington St.,33,30,74,70
0,"Saturday, December 10, 2022", Memphis, Auburn,32,38,82,73
0,"Saturday, December 10, 2022", Butler, California,26,41,82,58
0,"Saturday, December 10, 2022", Pacific, Fresno St.,38,29,76,72
0,"Saturday, December 10, 2022", San Jose St., Santa Clara,37,29,75,64
0,"Saturday, December 10, 2022", UMass Lowell, St. Francis NY,31,20,68,59
0,"Saturday, December 10, 2022", Villanova, Boston College,40,30,77,56
0,"Saturday, December 10, 2022", Kansas, Missouri,33,50,95,67
0,"Saturday, December 10, 2022", Duke, Maryland Eastern Shore,39,21,82,55
0,"Saturday, December 10, 2022", Troy, Tennessee Tech,43,30,87,64
0,"Saturday, December 10, 2022", West Virginia, UAB,40,31,81,70
0,"Saturday, December 10, 2022", DePaul, UTEP,39,33,91,70
0,"Saturday, December 10, 2022", Sacramento St., Long Beach St.,37,30,76,74
0,"Saturday, December 10, 2022", Boston University, Marist,28,31,72,70
0,"Saturday, December 10, 2022", Mount St. Mary's, Loyola MD,24,10,51,34
0,"Saturday, December 10, 2022", Princeton, Monmouth,41,22,91,54
0,"Saturday, December 10, 2022", Marshall, Robert Morris,16,30,69,60
0,"Saturday, December 10, 2022", Arizona, Indiana,36,46,89,75
0,"Saturday, December 10, 2022", Loyola Chicago, Clemson,37,26,76,58
0,"Saturday, December 10, 2022", UT Rio Grande Valley, Houston Christian,36,53,95,82
0,"Saturday, December 10, 2022", Purdue Fort Wayne, Missouri St.,29,30,65,61
0,"Saturday, December 10, 2022", Montana, North Dakota St.,37,33,82,75
0,"Saturday, December 10, 2022", Oral Roberts, Central Arkansas,54,39,111,78
0,"Saturday, December 10, 2022", UC Santa Barbara, Pepperdine,33,34,67,64
0,"Saturday, December 10, 2022", Tulsa, Central Michigan,31,25,70,63
0,"Saturday, December 10, 2022", Portland, New Orleans,54,31,100,61
0,"Saturday, December 10, 2022", Wyoming, Louisiana Tech,44,24,92,65
0,"Saturday, December 10, 2022", Cal Poly, Portland St.,35,31,72,49
0,"Saturday, December 10, 2022", Northern Colorado, Cal St. Northridge,33,37,70,63
0,"Saturday, December 10, 2022", Penn St., Illinois,38,47,74,59
0,"Saturday, December 10, 2022", Dayton, UNC Asheville,34,19,79,56
0,"Saturday, December 10, 2022", Georgia Southern, Wofford,49,29,79,57
0,"Saturday, December 10, 2022", Kentucky, Yale,33,27,69,59
0,"Saturday, December 10, 2022", Old Dominion, Gardner Webb,29,26,44,43
0,"Saturday, December 10, 2022", Tulane, Buffalo,46,29,88,63
0,"Saturday, December 10, 2022", UMBC, Morgan St.,36,20,75,63
0,"Saturday, December 10, 2022", Illinois Chicago, Western Michigan,18,30,62,56
0,"Saturday, December 10, 2022", Middle Tennessee, Belmont,30,30,85,75
0,"Saturday, December 10, 2022", Illinois St., SIU Edwardsville,33,34,77,71
0,"Saturday, December 10, 2022", Mississippi, Valparaiso,53,30,98,61
0,"Saturday, December 10, 2022", Seattle, North Dakota,36,19,80,78
0,"Saturday, December 10, 2022", TCU, SMU,31,37,83,75
0,"Saturday, December 10, 2022", South Dakota St., Eastern Washington,29,41,77,76
0,"Saturday, December 10, 2022", Southern Illinois, Alcorn St.,30,30,74,68
0,"Saturday, December 10, 2022", Texas, Arkansas Pine Bluff,46,30,88,43
0,"Saturday, December 10, 2022", Texas St., UT Arlington,24,33,71,65
0,"Saturday, December 10, 2022", Western Kentucky, Wright St.,27,29,64,60
0,"Saturday, December 10, 2022", Montana St., Nebraska Omaha,46,26,82,54
0,"Saturday, December 10, 2022", Saint Mary's, San Diego St.,35,35,68,61
0,"Saturday, December 10, 2022", Southern Utah, Cal St. Fullerton,28,27,67,60
0,"Sunday, December 11, 2022", UCF, Tarleton St.,30,27,75,49
0,"Sunday, December 11, 2022", Fordham, Central Connecticut,47,33,90,77
0,"Sunday, December 11, 2022", Maine, Merrimack,26,23,50,47
0,"Sunday, December 11, 2022", East Carolina, Coppin St.,37,42,84,75
0,"Sunday, December 11, 2022", Fairleigh Dickinson, NJIT,31,33,73,71
0,"Sunday, December 11, 2022", Morehead St., East Tennessee St.,27,36,61,57
0,"Sunday, December 11, 2022", Northwestern, Prairie View A&M,24,29,61,51
0,"Sunday, December 11, 2022", Ohio, Youngstown St.,31,44,81,79
0,"Sunday, December 11, 2022", Kansas St., Incarnate Word,45,28,98,50
0,"Sunday, December 11, 2022", Tennessee Martin, Chicago St.,47,25,75,74
0,"Sunday, December 11, 2022", Tennessee St., Lipscomb,33,40,90,85
0,"Sunday, December 11, 2022", New Mexico St., Duquesne,27,35,73,60
0,"Sunday, December 11, 2022", Navy, Towson,35,27,71,69
0,"Sunday, December 11, 2022", UC Riverside, Idaho,35,38,76,74
0,"Sunday, December 11, 2022", Iowa St., McNeese St.,33,24,77,40
0,"Sunday, December 11, 2022", Texas A&M, Oregon St.,26,30,72,54
0,"Sunday, December 11, 2022", Wisconsin, Iowa,27,27,78,75
0,"Sunday, December 11, 2022", Massachusetts, Hofstra,30,30,71,56
0,"Sunday, December 11, 2022", Mississippi St., Minnesota,24,32,69,51
0,"Sunday, December 11, 2022", Hawaii, St. Francis PA,37,36,90,66
0,"Sunday, December 11, 2022", Akron, Jackson St.,54,26,85,72
0,"Sunday, December 11, 2022", Delaware, Siena,33,28,75,64
0,"Sunday, December 11, 2022", Bowling Green, Hampton,32,48,86,72
0,"Sunday, December 11, 2022", Tennessee, Maryland,17,34,56,53
0,"Sunday, December 11, 2022", South Carolina, Presbyterian,37,33,68,57
0,"Sunday, December 11, 2022", VCU, Howard,41,31,70,60
0,"Monday, December 12, 2022", Stony Brook, Sacred Heart,24,33,71,64
0,"Monday, December 12, 2022", South Florida, Northern Iowa,41,42,72,69
0,"Monday, December 12, 2022", Arizona St., Creighton,35,29,73,71
0,"Monday, December 12, 2022", South Alabama, Alabama A&M,25,41,78,71
0,"Monday, December 12, 2022", Texas, Rice,29,33,87,81
0,"Monday, December 12, 2022", San Diego St., Kennesaw St.,39,25,88,54
0,"Tuesday, December 13, 2022", American, VMI,35,29,69,61
0,"Tuesday, December 13, 2022", Boston College, Stonehill,35,26,63,56
0,"Tuesday, December 13, 2022", Boston University, Dartmouth,33,25,67,59
0,"Tuesday, December 13, 2022", Iona, Princeton,33,35,70,64
0,"Tuesday, December 13, 2022", UMBC, Loyola MD,36,36,72,69
0,"Tuesday, December 13, 2022", Rhode Island, UMass Lowell,22,26,77,75
0,"Tuesday, December 13, 2022", UNC Greensboro, Marshall,34,33,75,67
0,"Tuesday, December 13, 2022", Illinois Chicago, Prairie View A&M,39,34,70,61
0,"Tuesday, December 13, 2022", Southern Miss, Lamar,29,40,91,65
0,"Tuesday, December 13, 2022", Murray St., Chicago St.,27,42,66,65
0,"Tuesday, December 13, 2022", St. Thomas, Green Bay,42,24,82,61
0,"Tuesday, December 13, 2022", Texas Tech, Eastern Washington,29,29,77,70
0,"Tuesday, December 13, 2022", Arizona, Texas A&M Corpus Chris,47,34,99,61
0,"Tuesday, December 13, 2022", Florida St., USC Upstate,38,31,80,63
0,"Tuesday, December 13, 2022", Utah, UTSA,39,34,91,70
0,"Tuesday, December 13, 2022", Washington, Cal Poly,24,35,74,68
0,"Tuesday, December 13, 2022", Howard, FIU,30,26,71,59
0,"Tuesday, December 13, 2022", UNC Asheville, South Carolina St.,32,47,94,84
0,"Tuesday, December 13, 2022", Boise St., New Orleans,42,28,91,50
0,"Wednesday, December 14, 2022", Charleston, Stetson,30,16,65,60
0,"Wednesday, December 14, 2022", Cincinnati, Miami OH,50,33,103,76
0,"Wednesday, December 14, 2022", Duquesne, DePaul,34,21,66,55
0,"Wednesday, December 14, 2022", Norfolk St., Bowling Green,34,38,81,75
0,"Wednesday, December 14, 2022", Seton Hall, Drexel,31,16,66,49
0,"Wednesday, December 14, 2022", Wake Forest, Appalachian St.,31,37,67,66
0,"Wednesday, December 14, 2022", Minnesota, Arkansas Pine Bluff,36,25,72,56
0,"Wednesday, December 14, 2022", Louisville, Western Kentucky,46,35,94,83
0,"Wednesday, December 14, 2022", Coastal Carolina, South Dakota,42,50,87,86
0,"Wednesday, December 14, 2022", Saint Mary's, New Mexico St.,35,26,81,68
0,"Wednesday, December 14, 2022", USC, Long Beach St.,43,32,88,78
0,"Wednesday, December 14, 2022", Florida, Ohio,42,18,82,48
0,"Wednesday, December 14, 2022", Northern Kentucky, Eastern Kentucky,30,26,64,61
0,"Wednesday, December 14, 2022", VCU, Radford,26,28,70,62
0,"Wednesday, December 14, 2022", Arkansas St., Southeast Missouri St.,24,26,68,61
0,"Wednesday, December 14, 2022", Auburn, Georgia St.,28,31,72,64
0,"Wednesday, December 14, 2022", Sam Houston St., Louisiana Monroe,26,31,79,53
0,"Wednesday, December 14, 2022", Stephen F. Austin, Louisiana Tech,34,32,80,79
0,"Wednesday, December 14, 2022", UCF, Mississippi,26,36,72,61
0,"Monday, January 2, 2023", Boston University, Bucknell,38,30,69,61
0,"Wednesday, December 14, 2022", UAB, South Carolina,42,28,84,70
0,"Wednesday, December 14, 2022", Nevada, UC San Diego,29,34,64,56
0,"Thursday, December 15, 2022", Presbyterian, Elon,28,35,69,63
0,"Thursday, December 15, 2022", Wisconsin, Lehigh,31,32,78,56
0,"Thursday, December 15, 2022", Louisiana, McNeese St.,35,38,78,70
0,"Thursday, December 15, 2022", Colorado, North Alabama,42,28,84,60
0,"Thursday, December 15, 2022", Santa Clara, UC Irvine,37,41,86,74
0,"Thursday, December 15, 2022", Oregon St., Seattle,25,28,73,58
0,"Thursday, December 15, 2022", Wagner, Stony Brook,26,32,58,55
0,"Thursday, December 15, 2022", Chattanooga, Middle Tennessee,40,47,82,73
0,"Thursday, December 15, 2022", Nicholls St., Southeastern Louisiana,45,26,88,73
0,"Friday, December 16, 2022", Delaware, Princeton,25,37,76,69
0,"Friday, December 16, 2022", South Florida, Dartmouth,34,30,59,55
0,"Friday, December 16, 2022", Florida Gulf Coast, St. Bonaventure,33,31,71,58
0,"Friday, December 16, 2022", Incarnate Word, Bethune Cookman,29,34,77,65
0,"Friday, December 16, 2022", Murray St., Austin Peay,27,29,68,60
0,"Friday, December 16, 2022", Stanford, Green Bay,42,19,85,40
0,"Friday, December 16, 2022", Tulsa, Mississippi Valley St.,29,25,66,51
0,"Friday, December 16, 2022", Youngstown St., Southern,35,42,85,81
0,"Friday, December 16, 2022", Marquette, Creighton,40,31,69,58
0,"Friday, December 16, 2022", Southern Illinois, Chicago St.,32,26,63,52
0,"Saturday, December 17, 2022", Kansas, Indiana,44,29,84,62
0,"Saturday, December 17, 2022", Miami FL, St. Francis PA,37,37,91,76
0,"Saturday, December 17, 2022", Rutgers, Wake Forest,43,33,81,57
0,"Saturday, December 17, 2022", Providence, Seton Hall,36,27,71,67
0,"Saturday, December 17, 2022", Oklahoma, Central Arkansas,52,30,87,66
0,"Saturday, December 17, 2022", Pittsburgh, North Florida,39,25,82,56
0,"Saturday, December 17, 2022", Longwood, The Citadel,25,33,75,70
0,"Saturday, December 17, 2022", Tennessee Martin, Bowling Green,23,39,75,67
0,"Saturday, December 17, 2022", Drexel, Delaware St.,48,16,85,52
0,"Saturday, December 17, 2022", Florida Atlantic, FIU,44,25,79,53
0,"Saturday, December 17, 2022", Houston, Virginia,26,30,69,61
0,"Saturday, December 17, 2022", St. John's, Florida St.,37,48,93,79
0,"Saturday, December 17, 2022", North Carolina, Ohio St.,35,44,89,84
0,"Saturday, December 17, 2022", Syracuse, Cornell,37,37,78,63
0,"Saturday, December 17, 2022", George Mason, Tulane,24,22,62,56
0,"Saturday, December 17, 2022", Miami OH, Bellarmine,32,35,71,67
0,"Saturday, December 17, 2022", Cincinnati, La Salle,40,23,78,60
0,"Saturday, December 17, 2022", Illinois, Alabama A&M,36,19,68,47
0,"Saturday, December 17, 2022", Villanova, Saint Joseph's,35,32,71,64
0,"Saturday, December 17, 2022", Western Carolina, Tennessee Tech,30,37,75,65
0,"Saturday, December 17, 2022", Virginia Tech, Grambling St.,34,25,74,48
0,"Saturday, December 17, 2022", Furman, Stephen F. Austin,44,22,72,70
0,"Saturday, December 17, 2022", Eastern Washington, UC Davis,35,37,79,68
0,"Saturday, December 17, 2022", BYU, Utah,35,31,75,66
0,"Saturday, December 17, 2022", Purdue, Davidson,28,27,69,61
0,"Saturday, December 17, 2022", Connecticut, Butler,20,28,68,46
0,"Saturday, December 17, 2022", Sacramento St., Fresno St.,23,24,59,53
0,"Saturday, December 17, 2022", Gardner Webb, North Carolina Central,40,30,72,70
0,"Saturday, December 17, 2022", Kansas St., Nebraska,39,26,71,56
0,"Saturday, December 17, 2022", Memphis, Texas A&M,45,36,83,79
0,"Saturday, December 17, 2022", Pacific, San Jose St.,22,37,59,58
0,"Saturday, December 17, 2022", Clemson, Richmond,43,19,85,57
0,"Sunday, November 27, 2022", Missouri St., Oakland,33,33,76,64
0,"Saturday, December 17, 2022", Oregon, Portland,37,25,78,56
0,"Saturday, December 17, 2022", North Carolina A&T, Texas Southern,27,30,67,66
0,"Saturday, December 17, 2022", Abilene Christian, Cal St. Bakersfield,31,15,65,59
0,"Saturday, December 17, 2022", UC Santa Barbara, Portland St.,30,39,85,73
0,"Saturday, December 17, 2022", N.C. State, Vanderbilt,34,38,70,66
0,"Saturday, December 17, 2022", Ball St., Illinois St.,41,34,83,69
0,"Saturday, December 17, 2022", UNC Asheville, East Tennessee St.,34,38,74,73
0,"Saturday, December 17, 2022", North Texas, Massachusetts,26,22,62,44
0,"Saturday, December 17, 2022", Mercer, Morehead St.,41,25,79,52
0,"Saturday, December 17, 2022", Michigan, Lipscomb,49,41,83,75
0,"Saturday, December 17, 2022", East Carolina, South Carolina,18,37,64,56
0,"Saturday, December 17, 2022", South Carolina St., Samford,40,35,62,61
0,"Saturday, December 17, 2022", VCU, Northern Illinois,49,26,90,63
0,"Saturday, December 17, 2022", Saint Louis, Drake,40,41,83,75
0,"Saturday, December 17, 2022", Texas Tech, Jackson St.,52,17,102,52
0,"Saturday, December 17, 2022", Dayton, Wyoming,21,35,66,49
0,"Saturday, December 17, 2022", Montana, Prairie View A&M,34,43,81,76
0,"Saturday, December 17, 2022", Norfolk St., Hampton,38,32,78,66
0,"Sunday, December 18, 2022", Howard, Harvard,30,30,66,54
0,"Sunday, December 18, 2022", Iowa St., Western Michigan,37,23,73,57
0,"Sunday, December 18, 2022", Stony Brook, Army,28,33,66,59
0,"Sunday, December 18, 2022", Belmont, Chattanooga,31,30,83,79
0,"Sunday, December 18, 2022", Robert Morris, Mount St. Mary's,32,32,68,59
0,"Sunday, December 18, 2022", Saint Peter's, Quinnipiac,27,29,63,56
0,"Sunday, December 18, 2022", UNC Wilmington, High Point,40,30,85,82
0,"Sunday, December 18, 2022", Valparaiso, Elon,42,29,71,66
0,"Sunday, December 18, 2022", Oregon St., Green Bay,30,23,65,56
0,"Sunday, December 18, 2022", Southern Miss, McNeese St.,42,35,86,67
0,"Sunday, December 18, 2022", Air Force, Tarleton St.,37,38,81,67
0,"Sunday, December 18, 2022", Loyola Marymount, Cleveland St.,40,24,70,59
0,"Sunday, December 18, 2022", Norfolk St., North Carolina A&T,34,28,70,66
0,"Sunday, December 18, 2022", Santa Clara, California,34,25,71,62
0,"Sunday, December 18, 2022", TCU, Mississippi Valley St.,53,20,88,43
0,"Sunday, December 18, 2022", West Virginia, Buffalo,47,39,96,78
0,"Sunday, December 18, 2022", Georgia, Notre Dame,41,36,77,62
0,"Sunday, December 18, 2022", USC, Auburn,35,39,74,71
0,"Sunday, December 18, 2022", Missouri St., Central Michigan,40,30,79,58
0,"Sunday, December 18, 2022", New Mexico, Iona,44,33,82,74
0,"Sunday, December 18, 2022", Arizona St., San Diego,41,34,91,67
0,"Sunday, December 18, 2022", UT Rio Grande Valley, Houston Christian,48,42,100,90
0,"Sunday, December 18, 2022", Colorado St., Saint Mary's,30,30,62,60
0,"Sunday, December 18, 2022", Baylor, Washington St.,31,25,65,59
0,"Sunday, December 18, 2022", Eastern Michigan, Detroit Mercy,47,37,79,77
0,"Sunday, December 18, 2022", Georgia St., Rhode Island,35,36,75,66
0,"Sunday, December 18, 2022", James Madison, LIU,65,23,115,79
