,Date,Home Team,Away Team,Home 1H Points,Away 1H Points,Home Full Points,Away Full Points
0,"Wednesday, January 23, 2013", George Mason, Towson,34,41,77,67
0,"Wednesday, January 23, 2013", La Salle, Butler,23,28,54,53
0,"Wednesday, January 23, 2013", George Washington, Rhode Island,31,31,66,65
0,"Wednesday, January 23, 2013", Charleston Southern, Presbyterian,22,36,79,59
0,"Wednesday, January 23, 2013", Bowling Green, Kent St.,35,22,70,55
0,"Wednesday, January 23, 2013", Boston University, Albany,23,29,85,80
0,"Wednesday, January 23, 2013", Akron, Toledo,21,36,71,56
0,"Wednesday, January 23, 2013", Stony Brook, UMBC,26,33,67,60
0,"Wednesday, January 23, 2013", Southern Miss, Marshall,53,17,102,46
0,"Wednesday, January 23, 2013", Seton Hall, South Florida,29,22,55,47
0,"Wednesday, January 23, 2013", Campbell, Radford,35,20,69,60
0,"Wednesday, January 23, 2013", Saint Louis, Duquesne,30,31,73,64
0,"Wednesday, January 23, 2013", High Point, VMI,53,39,96,69
0,"Wednesday, January 23, 2013", Northern Illinois, Central Michigan,31,32,74,61
0,"Wednesday, January 23, 2013", Drexel, Hofstra,25,28,55,52
0,"Wednesday, January 23, 2013", Temple, Penn,31,33,76,69
0,"Wednesday, January 23, 2013", Lafayette, Holy Cross,23,20,63,53
0,"Wednesday, January 23, 2013", UNC Asheville, Coastal Carolina,37,36,63,60
0,"Monday, February 11, 2013", Northeastern, William & Mary,28,31,68,64
0,"Wednesday, January 23, 2013", Ohio, Miami OH,29,36,74,62
0,"Wednesday, January 23, 2013", St. Bonaventure,s,17,36,73,64
0,"Wednesday, January 23, 2013", Georgia St., UNC Wilmington,42,33,81,63
0,"Wednesday, January 23, 2013", Colgate, Army,27,39,93,90
0,"Wednesday, January 23, 2013", Miami FL, Duke,42,19,90,63
0,"Wednesday, January 23, 2013", Indiana, Penn St.,33,19,72,49
0,"Wednesday, January 23, 2013", Youngstown St., Wright St.,28,25,68,61
0,"Wednesday, January 23, 2013", West Virginia, TCU,35,22,71,50
0,"Wednesday, January 23, 2013", Delaware St., Howard,30,27,63,46
0,"Wednesday, January 23, 2013",s, Rutgers,28,29,72,60
0,"Wednesday, January 23, 2013", Charlotte, Xavier,28,27,63,57
0,"Wednesday, January 23, 2013", American, Navy,33,23,72,49
0,"Wednesday, January 23, 2013", Illinois Chicago, Milwaukee,25,42,60,50
0,"Wednesday, January 23, 2013", New Mexico, Colorado St.,35,25,66,61
0,"Wednesday, January 23, 2013", Boise St., Fresno St.,31,26,74,67
0,"Wednesday, January 23, 2013", Florida, Georgia,27,24,64,47
0,"Wednesday, January 23, 2013", Illinois St., Indiana St.,29,26,60,58
0,"Wednesday, January 23, 2013", Vanderbilt, Auburn,34,27,73,61
0,"Wednesday, January 23, 2013", Northern Iowa, Southern Illinois,28,22,58,45
0,"Wednesday, January 23, 2013", LSU, Texas A&M,27,28,58,54
0,"Wednesday, January 23, 2013", Tulsa, Houston,32,40,87,72
0,"Wednesday, January 23, 2013", East Carolina, UAB,38,41,91,85
0,"Wednesday, January 23, 2013", Drake, Creighton,44,28,74,69
0,"Wednesday, January 23, 2013", Wichita St., Missouri St.,21,25,62,52
0,"Wednesday, January 23, 2013", Evansville, Bradley,30,28,66,56
0,"Wednesday, January 23, 2013", Valparaiso, Green Bay,34,31,73,61
0,"Wednesday, January 23, 2013", Northwestern, Minnesota,24,27,55,48
0,"Wednesday, January 23, 2013", Texas Tech, Iowa St.,28,25,56,51
0,"Wednesday, January 23, 2013", North Carolina, Georgia Tech,40,32,79,63
0,"Wednesday, January 23, 2013", Air Force, New Orleans,43,30,90,48
0,"Wednesday, January 23, 2013", Arkansas, Mississippi St.,42,33,96,70
0,"Wednesday, January 23, 2013", Oregon, Washington St.,29,39,68,61
0,"Wednesday, January 23, 2013", Santa Clara, Cal St. Bakersfield,31,13,66,36
0,"Wednesday, January 23, 2013", San Diego St., Nevada,38,39,78,57
0,"Wednesday, January 23, 2013", New Mexico St., Denver,29,22,53,42
0,"Wednesday, January 23, 2013", Oregon St., Washington,39,29,74,66
0,"Wednesday, January 23, 2013", Dayton, Fordham,52,23,96,51
0,"Thursday, January 24, 2013", Fairfield, Marist,41,21,71,37
0,"Thursday, January 24, 2013", Quinnipiac, Central Connecticut,40,39,85,78
0,"Thursday, January 24, 2013", Mississippi, Tennessee,18,25,62,56
0,"Thursday, January 24, 2013", Richmond, VCU,32,29,86,74
0,"Thursday, January 24, 2013", Davidson, Western Carolina,31,44,79,74
0,"Thursday, January 24, 2013", Sacred Heart, Bryant,44,39,87,76
0,"Thursday, January 24, 2013", Monmouth, Fairleigh Dickinson,38,34,73,54
0,"Thursday, January 24, 2013", Jacksonville, East Tennessee St.,44,42,83,80
0,"Thursday, January 24, 2013", Eastern Kentucky, Tennessee St.,39,24,76,67
0,"Thursday, January 24, 2013", Hartford, New Hampshire,19,19,51,40
0,"Thursday, January 24, 2013", Wagner,s,25,25,52,50
0,"Thursday, January 24, 2013", Belmont, Morehead St.,36,25,64,63
0,"Thursday, January 24, 2013", Appalachian St., Georgia Southern,33,20,64,62
0,"Thursday, January 24, 2013", UNC Greensboro, Samford,39,34,66,64
0,"Thursday, January 24, 2013", USC Upstate, North Florida,35,33,63,57
0,"Thursday, January 24, 2013", Robert Morris, St. Francis PA,31,47,84,70
0,"Thursday, January 24, 2013", Michigan, Purdue,32,33,68,53
0,"Thursday, January 24, 2013", Wofford, Furman,29,24,63,50
0,"Thursday, January 24, 2013", Northern Kentucky, Mercer,26,18,63,46
0,"Thursday, January 24, 2013", Oakland, IUPUI,37,26,89,71
0,"Thursday, January 24, 2013", LIU Brooklyn, St. Francis NY,33,21,78,68
0,"Thursday, January 24, 2013", Western Illinois, IPFW,20,24,43,40
0,"Thursday, January 24, 2013", College of Charleston, The Citadel,31,24,69,54
0,"Thursday, January 24, 2013", SIU Edwardsville, Southeast Missouri St.,39,43,80,77
0,"Thursday, January 24, 2013", Middle Tennessee, North Texas,23,28,72,64
0,"Thursday, January 24, 2013", Jacksonville St., Austin Peay,37,26,81,74
0,"Thursday, January 24, 2013", Eastern Illinois, Tennessee Martin,27,32,69,56
0,"Wednesday, January 23, 2013", James Madison, Delaware,29,18,64,50
0,"Thursday, January 24, 2013", Arkansas Little Rock, Florida Atlantic,19,35,65,62
0,"Thursday, January 24, 2013", Murray St., Tennessee Tech,26,20,47,39
0,"Thursday, January 24, 2013", Florida St., Clemson,21,29,60,57
0,"Thursday, January 24, 2013", Nebraska Omaha, South Dakota,41,43,95,90
0,"Thursday, January 24, 2013", Virginia, Virginia Tech,25,34,74,58
0,"Thursday, January 24, 2013", FIU, Louisiana Lafayette,33,36,80,75
0,"Thursday, January 24, 2013", South Alabama, Western Kentucky,28,23,65,57
0,"Thursday, January 24, 2013", Southeastern Louisiana, Sam Houston St.,27,30,69,65
0,"Thursday, January 24, 2013", Troy, Arkansas St.,26,33,74,67
0,"Thursday, January 24, 2013", Oral Roberts, Lamar,37,29,91,74
0,"Thursday, January 24, 2013", California, Utah,22,32,62,57
0,"Thursday, January 24, 2013", Central Arkansas, McNeese St.,42,42,103,98
0,"Thursday, January 24, 2013", Nicholls St., Texas A&M Corpus Chris,31,22,69,62
0,"Thursday, January 24, 2013", Northern Arizona, Northern Colorado,32,34,67,65
0,"Thursday, January 24, 2013", Montana St., Weber St.,37,40,79,74
0,"Thursday, January 24, 2013", UNLV, Wyoming,29,25,62,50
0,"Thursday, January 24, 2013", UCLA, Arizona,30,40,84,73
0,"Thursday, January 24, 2013", Montana, Idaho St.,29,31,70,51
0,"Thursday, January 24, 2013", UT Arlington, Utah St.,33,33,74,68
0,"Thursday, January 24, 2013", Southern Utah, Portland St.,36,27,76,63
0,"Thursday, January 24, 2013", Cal St. Northridge, UC Santa Barbara,33,31,75,69
0,"Thursday, January 24, 2013", Cal St. Fullerton, UC Davis,45,40,95,88
0,"Thursday, January 24, 2013", Louisiana Tech, San Jose St.,23,28,76,54
0,"Thursday, January 24, 2013", Pacific, UC Riverside,31,24,63,58
0,"Thursday, January 24, 2013", Cal Poly, Hawaii,38,26,88,59
0,"Thursday, January 24, 2013", UTSA, Seattle,31,38,78,75
0,"Thursday, January 24, 2013", Colorado, Stanford,44,29,75,54
0,"Thursday, January 24, 2013", Sacramento St., North Dakota,30,30,67,58
0,"Thursday, January 24, 2013", Texas St., Idaho,34,30,78,73
0,"Thursday, January 24, 2013", Arizona St., USC,42,42,98,93
0,"Thursday, January 24, 2013", Gonzaga, BYU,40,21,83,63
0,"Thursday, January 24, 2013",s, San Diego,42,19,81,48
0,"Thursday, January 24, 2013", San Francisco, Portland,37,33,75,72
0,"Thursday, January 24, 2013", Lipscomb, Kennesaw St.,36,30,79,72
0,"Thursday, January 24, 2013", Pepperdine, Loyola Marymount,33,37,60,57
0,"Friday, January 25, 2013", Niagara, Siena,40,42,78,69
0,"Friday, January 25, 2013", Iona,s,42,29,90,71
0,"Friday, January 25, 2013", Loyola MD, Manhattan,23,25,51,41
0,"Friday, January 25, 2013", Canisius, Rider,24,27,67,50
0,"Friday, January 25, 2013", Florida Gulf Coast, Stetson,48,29,96,65
0,"Friday, January 25, 2013", Green Bay, Milwaukee,27,28,74,54
0,"Saturday, January 26, 2013", Villanova, Syracuse,32,26,75,71
0,"Sunday, January 27, 2013", Lafayette, Lehigh,22,30,78,57
0,"Saturday, January 26, 2013", Georgetown, Louisville,33,29,53,51
0,"Saturday, January 26, 2013", Notre Dame, South Florida,35,28,73,65
0,"Saturday, January 26, 2013", Akron, Buffalo,31,37,68,64
0,"Saturday, January 26, 2013", Drexel, Georgia St.,27,22,68,57
0,"Saturday, January 26, 2013", Ohio St., Penn St.,18,29,65,51
0,"Saturday, January 26, 2013", Fordham, Rhode Island,31,32,66,63
0,"Saturday, January 26, 2013", Virginia, Boston College,24,26,65,51
0,"Saturday, January 26, 2013", Oklahoma St., West Virginia,30,27,80,66
0,"Saturday, January 26, 2013", Alcorn St., Southern,31,23,61,57
0,"Saturday, January 26, 2013", Boston University, UMBC,31,32,81,75
0,"Saturday, January 26, 2013", Duke, Maryland,43,35,84,64
0,"Saturday, January 26, 2013", Gardner Webb, VMI,26,34,63,49
0,"Saturday, January 26, 2013", Indiana St., Northern Iowa,23,27,59,58
0,"Saturday, January 26, 2013", South Carolina, Arkansas,43,26,75,54
0,"Saturday, January 26, 2013", Montana St., Idaho St.,29,21,61,59
0,"Saturday, January 26, 2013", Iowa St., Kansas St.,26,27,73,67
0,"Saturday, January 26, 2013", Presbyterian, Longwood,36,39,82,71
0,"Saturday, January 26, 2013", Stony Brook, Maine,31,22,79,69
0,"Saturday, January 26, 2013", Tennessee, Alabama,19,25,54,53
0,"Saturday, January 26, 2013", Georgia Southern, Western Carolina,37,36,72,66
0,"Saturday, January 26, 2013", UNC Wilmington, Hofstra,22,17,57,51
0,"Saturday, January 26, 2013", Yale, Brown,31,21,76,64
0,"Saturday, January 26, 2013", Harvard, Dartmouth,20,29,82,77
0,"Saturday, January 26, 2013", Wisconsin, Minnesota,24,24,45,44
0,"Saturday, January 26, 2013", UNC Asheville, High Point,26,28,69,58
0,"Saturday, January 26, 2013", Davidson, Appalachian St.,23,45,79,56
0,"Sunday, January 27, 2013", UNC Greensboro, Chattanooga,41,31,77,69
0,"Saturday, January 26, 2013", Memphis, Marshall,38,33,73,72
0,"Saturday, January 26, 2013", Eastern Michigan, Northern Illinois,18,4,42,25
0,"Saturday, January 26, 2013", George Washington, Charlotte,35,27,82,54
0,"Saturday, January 26, 2013", Marquette, Providence,40,32,81,71
0,"Saturday, January 26, 2013", Air Force, Wyoming,25,29,57,48
0,"Saturday, January 26, 2013", Elon, The Citadel,33,38,70,66
0,"Saturday, January 26, 2013", Santa Clara, San Diego,23,27,64,50
0,"Saturday, January 26, 2013", Youngstown St., Cleveland St.,42,27,73,59
0,"Saturday, January 26, 2013",s, Pepperdine,49,40,84,72
0,"Saturday, January 26, 2013", Gonzaga, San Francisco,43,21,66,52
0,"Saturday, January 26, 2013", Georgia Tech, Wake Forest,52,29,82,62
0,"Saturday, January 26, 2013", Ball St., Miami OH,29,34,82,62
0,"Saturday, January 26, 2013", Army, American,31,32,77,64
0,"Saturday, January 26, 2013", Nebraska, Northwestern,24,22,64,49
0,"Saturday, January 26, 2013", South Dakota St., North Dakota St.,31,37,69,53
0,"Saturday, January 26, 2013", Sacred Heart, Monmouth,35,40,82,68
0,"Saturday, January 26, 2013", Central Connecticut, St. Francis NY,38,35,72,70
0,"Saturday, January 26, 2013", San Diego St., New Mexico,33,19,55,34
0,"Saturday, January 26, 2013", Dayton, Duquesne,30,24,72,56
0,"Saturday, January 26, 2013", UCF, SMU,38,32,74,65
0,"Saturday, January 26, 2013", Quinnipiac, Fairleigh Dickinson,32,23,58,56
0,"Saturday, January 26, 2013", Savannah St., South Carolina St.,21,32,64,49
0,"Saturday, January 26, 2013", Kentucky, LSU,42,31,75,70
0,"Saturday, January 26, 2013", Saint Louis, St. Bonaventure,23,38,67,57
0,"Saturday, January 26, 2013", Northwestern St., Stephen F. Austin,29,28,61,57
0,"Saturday, January 26, 2013", Pittsburgh, DePaul,53,30,93,55
0,"Saturday, January 26, 2013", East Tennessee St., North Florida,33,45,89,75
0,"Saturday, January 26, 2013", Delaware St., Bethune Cookman,17,33,68,52
0,"Saturday, January 26, 2013", North Carolina Central, Coppin St.,35,29,84,75
0,"Saturday, January 26, 2013", Nevada, Boise St.,27,28,75,59
0,"Saturday, January 26, 2013", James Madison, Old Dominion,21,21,56,46
0,"Saturday, January 26, 2013", Bucknell, Holy Cross,28,32,65,58
0,"Saturday, January 26, 2013", Detroit, Loyola Chicago,27,24,75,63
0,"Saturday, January 26, 2013", NJIT, Texas Pan American,36,20,64,51
0,"Saturday, January 26, 2013", Wagner, St. Francis PA,22,36,81,56
0,"Saturday, January 26, 2013", Radford, Winthrop,27,29,58,57
0,"Saturday, January 26, 2013", Baylor, TCU,26,43,82,56
0,"Saturday, January 26, 2013", Morgan St., North Carolina A&T,29,29,55,52
0,"Saturday, January 26, 2013", LIU Brooklyn, Bryant,49,42,79,78
0,"Saturday, January 26, 2013", Kansas, Oklahoma,29,21,67,54
0,"Saturday, January 26, 2013", North Dakota, Northern Arizona,47,36,81,79
0,"Saturday, January 26, 2013", Southern Miss, Tulsa,30,31,62,59
0,"Saturday, January 26, 2013", UTEP, East Carolina,30,28,68,67
0,"Saturday, January 26, 2013", Southeastern Louisiana, Texas A&M Corpus Chris,26,16,67,53
0,"Saturday, January 26, 2013", Missouri, Vanderbilt,49,20,81,59
0,"Saturday, January 26, 2013", Washington St., Oregon St.,33,29,71,68
0,"Saturday, January 26, 2013", USC Upstate, Jacksonville,38,34,79,64
0,"Saturday, January 26, 2013", Central Arkansas, Lamar,52,29,88,59
0,"Saturday, January 26, 2013", Troy, Louisiana Monroe,27,33,71,64
0,"Saturday, January 26, 2013", Nicholls St., Sam Houston St.,28,40,70,67
0,"Saturday, January 26, 2013", Oakland, Western Illinois,30,30,67,60
0,"Saturday, January 26, 2013", Jacksonville St., Murray St.,30,21,65,64
0,"Saturday, January 26, 2013", Chicago St., Utah Valley,35,25,62,54
0,"Saturday, January 26, 2013", Jackson St., Mississippi Valley St.,27,22,60,57
0,"Saturday, January 26, 2013", Georgia, Texas A&M,23,27,59,52
0,"Saturday, January 26, 2013", Prairie View A&M, Alabama St.,37,31,74,72
0,"Saturday, January 26, 2013", Middle Tennessee, Western Kentucky,30,23,72,53
0,"Saturday, January 26, 2013", Ohio, Kent St.,36,32,69,68
0,"Saturday, January 26, 2013", Houston, UAB,33,26,66,61
0,"Saturday, January 26, 2013", Butler, Temple,37,34,83,71
0,"Saturday, January 26, 2013",s, Xavier,30,26,59,49
0,"Saturday, January 26, 2013", Norfolk St., Hampton,32,39,74,67
0,"Saturday, January 26, 2013", Arkansas Pine Bluff, Grambling St.,32,37,79,67
0,"Saturday, January 26, 2013", Florida A&M, Maryland Eastern Shore,28,25,55,54
0,"Saturday, January 26, 2013", Nebraska Omaha, UMKC,41,30,67,59
0,"Saturday, January 26, 2013", Charleston Southern, Liberty,38,41,79,75
0,"Saturday, January 26, 2013", Toledo, Bowling Green,28,22,75,62
0,"Saturday, January 26, 2013", N.C. State, North Carolina,45,26,91,83
0,"Saturday, January 26, 2013", Illinois Chicago, Wright St.,14,26,55,49
0,"Saturday, January 26, 2013", Arizona, USC,39,20,74,50
0,"Saturday, January 26, 2013", Western Michigan, Central Michigan,26,33,76,59
0,"Saturday, January 26, 2013", Belmont, Eastern Kentucky,31,42,85,74
0,"Sunday, January 27, 2013", Northeastern, George Mason,29,21,71,51
0,"Saturday, January 26, 2013", Oregon, Washington,37,33,81,76
0,"Saturday, January 26, 2013", Cornell, Columbia,19,31,66,63
0,"Saturday, January 26, 2013", Eastern Illinois, Southeast Missouri St.,33,27,78,72
0,"Saturday, January 26, 2013", William & Mary, Towson,29,30,63,56
0,"Saturday, January 26, 2013", Coastal Carolina, Campbell,29,22,73,59
0,"Saturday, January 26, 2013", New Hampshire, Binghamton,19,33,63,45
0,"Saturday, January 26, 2013", Robert Morris,s,33,22,76,68
0,"Saturday, January 26, 2013", College of Charleston, Wofford,13,34,79,50
0,"Saturday, January 26, 2013", Northern Kentucky, Kennesaw St.,31,20,64,53
0,"Saturday, January 26, 2013", Colgate, Navy,25,37,70,56
0,"Saturday, January 26, 2013", IPFW, IUPUI,27,31,80,79
0,"Saturday, January 26, 2013", Long Beach St., UC Irvine,37,32,81,59
0,"Saturday, January 26, 2013", Vermont, Albany,15,22,50,43
0,"Saturday, January 26, 2013", Morehead St., Tennessee St.,39,41,78,69
0,"Saturday, January 26, 2013", La Salle, VCU,25,34,69,61
0,"Saturday, January 26, 2013", Tennessee Martin, SIU Edwardsville,28,34,65,62
0,"Saturday, January 26, 2013", Arkansas Little Rock, North Texas,25,32,62,57
0,"Saturday, January 26, 2013", Illinois St., Evansville,31,22,67,62
0,"Saturday, January 26, 2013", Florida, Mississippi St.,19,41,82,47
0,"Saturday, January 26, 2013", Tulane, Rice,32,32,73,66
0,"Saturday, January 26, 2013", Texas, Texas Tech,35,24,73,57
0,"Saturday, January 26, 2013", Mississippi, Auburn,33,31,63,61
0,"Saturday, January 26, 2013", Arkansas St., Florida Atlantic,30,18,63,38
0,"Saturday, January 26, 2013", Wichita St., Bradley,32,23,73,39
0,"Saturday, January 26, 2013", Oral Roberts, McNeese St.,34,23,75,54
0,"Saturday, January 26, 2013", Tennessee Tech, Austin Peay,44,23,70,52
0,"Saturday, January 26, 2013", Mercer, Lipscomb,23,23,71,65
0,"Saturday, January 26, 2013", Texas Southern, Alabama A&M,38,23,89,56
0,"Saturday, January 26, 2013", Montana, Weber St.,35,36,76,74
0,"Saturday, January 26, 2013", Louisiana Tech, Utah St.,22,35,51,48
0,"Saturday, January 26, 2013", Southern Utah, Eastern Washington,31,33,69,55
0,"Saturday, January 26, 2013", Arizona St., UCLA,39,33,78,60
0,"Saturday, January 26, 2013", UC Davis, UC Riverside,41,30,79,72
0,"Saturday, January 26, 2013", UT Arlington, San Jose St.,19,38,66,47
0,"Saturday, January 26, 2013", Pacific, Cal St. Fullerton,35,30,71,67
0,"Saturday, January 26, 2013", Colorado St., Fresno St.,20,38,74,63
0,"Saturday, January 26, 2013", Cal Poly, Cal St. Northridge,32,37,75,64
0,"Saturday, January 26, 2013", Texas St., Seattle,42,35,86,83
0,"Saturday, January 26, 2013", Hawaii, UC Santa Barbara,34,36,78,73
0,"Saturday, January 26, 2013", Sacramento St., Northern Colorado,32,35,79,72
0,"Saturday, January 26, 2013", Idaho, UTSA,38,38,74,70
0,"Saturday, January 26, 2013", BYU, Portland,29,39,85,67
0,"Sunday, January 27, 2013", Creighton, Southern Illinois,25,43,81,51
0,"Sunday, January 27, 2013", Iona, Loyola MD,30,38,79,71
0,"Sunday, January 27, 2013", Massachusetts, Richmond,34,29,70,65
0,"Sunday, January 27, 2013",s, Seton Hall,38,33,71,67
0,"Sunday, January 27, 2013", Missouri St., Drake,29,28,78,72
0,"Sunday, January 27, 2013", Clemson, Virginia Tech,33,33,77,70
0,"Sunday, January 27, 2013", Indiana, Michigan St.,44,38,75,70
0,"Sunday, January 27, 2013", Fairfield,s,24,28,61,54
0,"Sunday, January 27, 2013", Connecticut, Rutgers,27,20,66,54
0,"Sunday, January 27, 2013", Siena, Marist,33,41,79,75
0,"Sunday, January 27, 2013", Purdue, Iowa,19,16,65,62
0,"Sunday, January 27, 2013", Colorado, California,34,18,81,71
0,"Sunday, January 27, 2013", Niagara, Canisius,32,25,66,65
0,"Sunday, January 27, 2013", Manhattan, Rider,26,29,62,51
0,"Sunday, January 27, 2013", South Alabama, FIU,31,22,60,58
0,"Sunday, January 27, 2013", Miami FL, Florida St.,37,28,71,47
0,"Sunday, January 27, 2013", Michigan, Illinois,27,35,74,60
0,"Sunday, January 27, 2013", Stanford, Utah,26,46,87,56
0,"Monday, January 28, 2013", Louisville, Pittsburgh,32,26,64,61
0,"Monday, January 28, 2013", James Madison, UNC Wilmington,25,26,63,56
0,"Monday, January 28, 2013", Delaware, Drexel,24,31,66,64
0,"Monday, January 28, 2013", Bethune Cookman, Maryland Eastern Shore,30,31,58,57
0,"Monday, January 28, 2013", North Carolina Central, Morgan St.,42,31,69,61
0,"Monday, January 28, 2013", USC Upstate, East Tennessee St.,33,34,88,71
0,"Monday, January 28, 2013", Delaware St., Florida A&M,19,22,57,48
0,"Monday, January 28, 2013", North Carolina A&T, Coppin St.,38,38,63,62
0,"Monday, January 28, 2013", Prairie View A&M, Alabama A&M,31,19,65,46
0,"Monday, January 28, 2013", Mississippi Valley St., Grambling St.,21,30,65,50
0,"Monday, January 28, 2013", Kansas, West Virginia,30,38,61,56
0,"Monday, January 28, 2013", Texas Southern, Alabama St.,45,35,97,65
0,"Monday, January 28, 2013", Marquette, South Florida,28,24,63,50
0,"Monday, January 28, 2013", Eastern Washington, Portland St.,33,25,76,65
0,"Monday, January 28, 2013", Jackson St., Arkansas Pine Bluff,39,36,82,67
0,"Tuesday, January 29, 2013", Liberty, Campbell,38,32,89,72
0,"Tuesday, January 29, 2013", Ohio St., Wisconsin,24,26,58,49
0,"Tuesday, January 29, 2013", Tennessee, Vanderbilt,27,23,58,57
0,"Tuesday, January 29, 2013", Stony Brook, Albany,29,35,65,49
0,"Tuesday, January 29, 2013", Clemson, Georgia Tech,36,30,63,60
0,"Tuesday, January 29, 2013", Virginia, N.C. State,24,31,58,55
0,"Tuesday, January 29, 2013", Indiana St., Wichita St.,28,39,68,55
0,"Tuesday, January 29, 2013", Bradley, Illinois St.,28,36,83,77
0,"Tuesday, January 29, 2013", Evansville, Northern Iowa,23,19,54,51
0,"Tuesday, January 29, 2013", Minnesota, Nebraska,44,35,84,65
0,"Tuesday, January 29, 2013", Kentucky, Mississippi,38,37,87,74
0,"Tuesday, January 29, 2013", North Carolina, Boston College,33,48,82,70
0,"Tuesday, January 29, 2013", UNLV, Nevada,34,27,66,54
0,"Wednesday, January 30, 2013", Michigan, Northwestern,36,21,68,46
0,"Wednesday, January 30, 2013", Toledo, Ball St.,37,35,85,78
0,"Wednesday, January 30, 2013", Winthrop, Coastal Carolina,25,26,61,48
0,"Wednesday, January 30, 2013", Memphis, East Carolina,27,28,75,68
0,"Wednesday, January 30, 2013", Georgetown, Seton Hall,32,22,74,52
0,"Wednesday, January 30, 2013", Massachusetts, La Salle,27,33,61,60
0,"Wednesday, January 30, 2013", VCU, Rhode Island,28,29,70,64
0,"Wednesday, January 30, 2013", Akron, Bowling Green,17,28,68,55
0,"Wednesday, January 30, 2013", Georgia, Auburn,26,22,57,49
0,"Wednesday, January 30, 2013",s, Fordham,30,28,66,62
0,"Wednesday, January 30, 2013", Detroit, Wright St.,41,40,83,76
0,"Wednesday, January 30, 2013", High Point, Longwood,35,30,88,60
0,"Wednesday, January 30, 2013", Georgia St., Northeastern,46,39,78,73
0,"Wednesday, January 30, 2013", Lafayette, Colgate,35,17,69,40
0,"Wednesday, January 30, 2013", UNC Asheville, Presbyterian,34,38,77,74
0,"Wednesday, January 30, 2013", Notre Dame, Villanova,29,31,65,60
0,"Wednesday, January 30, 2013", Western Michigan, Miami OH,35,32,72,68
0,"Wednesday, January 30, 2013", SMU, Marshall,23,35,68,57
0,"Wednesday, January 30, 2013", Army, Holy Cross,34,38,80,66
0,"Wednesday, January 30, 2013", Cincinnati, Rutgers,22,30,62,54
0,"Wednesday, January 30, 2013", Oklahoma, Baylor,26,38,74,71
0,"Wednesday, January 30, 2013", UMBC, Binghamton,26,27,61,58
0,"Wednesday, January 30, 2013", VMI, Radford,26,26,70,69
0,"Wednesday, January 30, 2013", Towson, Old Dominion,26,40,68,66
0,"Wednesday, January 30, 2013", Delaware, William & Mary,27,19,66,56
0,"Wednesday, January 30, 2013", Lehigh, Navy,18,28,71,49
0,"Wednesday, January 30, 2013", Buffalo, Central Michigan,43,30,91,73
0,"Wednesday, January 30, 2013", New Hampshire, Maine,22,35,57,54
0,"Wednesday, January 30, 2013", Youngstown St., Valparaiso,39,28,80,68
0,"Wednesday, January 30, 2013", College of Charleston, Appalachian St.,33,35,72,59
0,"Wednesday, January 30, 2013", Hampton, South Carolina St.,33,26,64,60
0,"Wednesday, January 30, 2013", Gardner Webb, Charleston Southern,24,26,74,73
0,"Wednesday, January 30, 2013", Bucknell, American,27,28,56,55
0,"Wednesday, January 30, 2013", Rice, Houston,25,33,79,69
0,"Wednesday, January 30, 2013", Florida, South Carolina,33,10,75,36
0,"Wednesday, January 30, 2013", LSU, Missouri,39,26,73,70
0,"Wednesday, January 30, 2013", Duke, Wake Forest,40,40,75,70
0,"Wednesday, January 30, 2013", Loyola Chicago, Milwaukee,32,33,76,65
0,"Wednesday, January 30, 2013", Oklahoma St., Iowa St.,37,41,78,76
0,"Wednesday, January 30, 2013", UCF, Tulane,28,21,58,50
0,"Wednesday, January 30, 2013", Florida St., Maryland,34,34,73,71
0,"Wednesday, January 30, 2013", Northern Illinois, Kent St.,34,27,67,65
0,"Wednesday, January 30, 2013", UAB, UTEP,24,28,78,72
0,"Wednesday, January 30, 2013", Drake, Southern Illinois,28,34,61,56
0,"Wednesday, January 30, 2013", Creighton, Missouri St.,45,32,91,77
0,"Wednesday, January 30, 2013", Indiana, Purdue,27,47,97,60
0,"Wednesday, January 30, 2013", Stephen F. Austin, McNeese St.,9,26,59,39
0,"Wednesday, January 30, 2013", Colorado St., Boise St.,33,20,77,57
0,"Wednesday, January 30, 2013", Texas A&M, Mississippi St.,29,17,55,49
0,"Wednesday, January 30, 2013", Air Force, Fresno St.,30,23,62,50
0,"Wednesday, January 30, 2013", Xavier, Dayton,31,27,66,61
0,"Wednesday, January 30, 2013", Miami FL, Virginia Tech,32,29,73,64
0,"Wednesday, January 30, 2013",s, DePaul,38,31,79,74
0,"Wednesday, January 30, 2013", Kansas St., Texas,38,19,83,57
0,"Wednesday, January 30, 2013", Long Beach St., UC Santa Barbara,30,28,57,55
0,"Wednesday, January 30, 2013", USC, UCLA,30,38,75,71
0,"Wednesday, January 30, 2013", UC Irvine, Cal Poly,21,25,52,45
0,"Wednesday, January 30, 2013", Stanford, Oregon,35,22,76,52
0,"Wednesday, January 30, 2013", Temple, Richmond,38,30,71,64
0,"Wednesday, January 30, 2013", Vermont, Hartford,21,22,49,43
0,"Wednesday, January 30, 2013", New Mexico, Wyoming,28,27,63,59
0,"Thursday, January 31, 2013",s, Marist,22,25,70,68
0,"Thursday, January 31, 2013", Florida Gulf Coast, North Florida,40,40,89,75
0,"Thursday, January 31, 2013", Furman, Georgia Southern,46,31,81,74
0,"Thursday, January 31, 2013", Wagner, Sacred Heart,36,31,84,78
